Wavenumber,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
1128,0.127708013,0.137942975,0.12709766,0.108456438,2.95E-05,0.253353273,0.114549864,0.092112687,0.088719039,0.112538845,0.103921394,0.238581848,0.127250866,0.263264982,0.125070397,0.193252481,0.116118736,0.182203268,0.091186782,0.196583255,0.112410757,0.216970448,0.209501213,0.128382419,0.183095229,0.163095043,0.099896082,0.132923223,0.149417133,0.142114909
1132,0.11921573,0.125216301,0.113224004,0.105286475,0.006694839,0.232557467,0.110715236,0.088677159,0.090460053,0.11146021,0.104895134,0.221205016,0.117190977,0.245495407,0.111875766,0.175355871,0.107828797,0.163677178,0.083669487,0.189248172,0.108192046,0.205945255,0.20485074,0.115249887,0.173534142,0.154317998,0.094566274,0.131569763,0.147150313,0.139185093
1136,0.118313539,0.119903964,0.102247079,0.106145192,0.007828946,0.217094985,0.111731714,0.089322798,0.083481205,0.114447398,0.106677788,0.203526935,0.113982274,0.223150156,0.102273473,0.157965015,0.113401635,0.144850036,0.083333674,0.181378836,0.110194285,0.19930336,0.199411528,0.108014791,0.162996334,0.144308199,0.100720664,0.138087989,0.154956152,0.147567238
1140,0.122765227,0.126005326,0.096461271,0.098144219,0,0.200934037,0.113019737,0.082789064,0.075210259,0.107269129,0.100134688,0.184872308,0.121641404,0.201059167,0.097616932,0.140030923,0.119523496,0.126308406,0.091701025,0.16945199,0.110940753,0.189878327,0.190337392,0.107956522,0.150062909,0.133511224,0.096670979,0.147330737,0.165808392,0.159423682
1144,0.124393053,0.118111806,0.086126519,0.081906499,0,0.182204564,0.105329806,0.069459775,0.06257815,0.090641285,0.085943032,0.164148393,0.115568785,0.178136988,0.087813644,0.124964198,0.124355443,0.110797959,0.089234243,0.158827586,0.102415674,0.175974252,0.175331966,0.102447272,0.138929907,0.123956149,0.085956509,0.1520591,0.177097209,0.170629211
1148,0.116227406,0.103491317,0.074730164,0.064957326,0,0.165184629,0.091027325,0.055673701,0.047161248,0.072489196,0.066241186,0.145651621,0.102460832,0.157934356,0.076102868,0.104611629,0.124313747,0.090770722,0.080578843,0.13842076,0.086934991,0.160475546,0.15954952,0.08878615,0.119899165,0.107272816,0.070818497,0.150427671,0.179861325,0.176283219
1152,0.099889597,0.084294838,0.058435245,0.046963852,0,0.140307795,0.071604599,0.040865442,0.030621218,0.052593621,0.047411529,0.121070969,0.084129696,0.130829307,0.059395374,0.081025203,0.112791428,0.071032078,0.066601908,0.111753537,0.065873738,0.137268226,0.134685956,0.070720734,0.096030633,0.086350858,0.052290522,0.134835441,0.166488705,0.164360711
1156,0.07817303,0.062504963,0.041165019,0.029428639,0,0.10998553,0.048516769,0.025994317,0.015593701,0.032759026,0.029121632,0.092420685,0.062376168,0.100853966,0.041703522,0.058488627,0.093302104,0.052444232,0.049400088,0.08234539,0.046289472,0.108596859,0.104537468,0.050584313,0.070545918,0.063858231,0.033662999,0.110134319,0.141041248,0.139924333
1160,0.05316774,0.03983056,0.024160396,0.013668668,0,0.078443617,0.028361613,0.011820528,0.002597694,0.014613499,0.012815156,0.064416083,0.038665183,0.070799825,0.024568513,0.037086963,0.068047093,0.036511359,0.03037837,0.053414486,0.027452216,0.077331391,0.072503127,0.030025275,0.046277725,0.042265823,0.015870701,0.079731307,0.107201445,0.106444695
1164,0.029677525,0.018570691,0.00982603,0.001616989,0,0.04894267,0.011654849,0.001355875,0.005410716,0.001077414,0.000826446,0.039432448,0.015393176,0.044100073,0.010266861,0.019794755,0.042565529,0.020707246,0.013388159,0.028815244,0.011624831,0.047809685,0.043426033,0.01251807,0.026969828,0.024843738,0.001964004,0.049078887,0.070584008,0.070479898
1168,0.011569245,0.000545333,5.92E-05,0.005244647,0,0.024303509,0.000508443,0.004519734,0.006214146,0.005526317,0.005023571,0.019826411,0.000787132,0.023392997,0.000643167,0.008403704,0.019956145,0.008357096,0.001452607,0.01195117,0.000573987,0.02348874,0.0209528,0.000787379,0.010437692,0.009875176,0.005654426,0.023136662,0.037052339,0.03706846
1172,0.000861184,0.007440429,0.004557822,0.005934599,0,0.006975233,0.005331937,0.005135886,0,0.006469667,0.005791055,0.007691376,0.006991546,0.011299027,0.004970844,0.000441632,0.003828495,8.08E-05,0.005803435,0.000756551,0.005761602,0.006446514,0.007061727,0.005958961,0.000692287,0.000333481,0.006682259,0.004155188,0.010362735,0.010418656
1176,0.006057163,0.007127137,0.004550032,0,0,0.000907349,0.005575801,0,0,0,0,0.000549138,0.006864003,0.000910637,0.004661401,0.004253488,0.001986461,0.004263311,0.005611655,0.005823803,0.005074227,0.001048281,0.001480606,0.005574534,0.005443823,0.004874721,0,0.004470753,0.004792846,0.004561537
1180,0.005375259,0,0,0,0,0.005273276,0,0,0,0,0,0.004464855,0,0.0054452,0,0.004291985,0.005383224,0.004096421,0,0.006009428,0,0.005414501,0.005197289,0,0.005136664,0.004829268,0,0.005369662,0.009866587,0.009551162
1184,0,0,0,0,0,0.005127926,0,0,0,0,0,0.004531629,0,0.00511107,0,0,0.003133809,0,0,0,0,0.004770073,0.004393905,0,0,0,0,0.003548488,0.00467466,0.004843476
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0.004425268,0,0,0,0,0,0.004427767,0,0,0,0.003714094,0,0.004292137,0,0,0,0,0.004306827,0,0,0,0,0,0,0
1216,0,0,0.005183696,0,0,0.003935528,0.005203635,0.005162672,0,0,0,0.00411538,0,0.004953072,0,0.00331344,0,0.004207857,0,0.004375054,0.004928922,0.004390959,0.004079816,0.004882721,0.004522689,0.004103467,0,0,0,0
1220,0,0,0.004211496,0.006047012,0,0.001067654,0.004024475,0.004500832,0,0.005694769,0.005696976,0.001186389,0,0.004637362,0.005084827,0.00097608,0,0.001315178,0,0.003936156,0.004234058,0.003911921,0.001022249,0.004521802,0.004075949,0.003775777,0,0,0,0
1224,0,0.00563394,0.001847906,0.004417662,0,0.010095803,0.001937479,0.002219564,0,0.004716939,0.004155236,0.010383244,0.005485959,0.001770012,0.003769122,0.008589733,0,0.010452936,0,0.001078778,0.002153556,0.001226375,0.010008242,0.001856781,0.00163931,0.001005212,0.005359054,0.00238976,0.002423509,0.003017601
1228,0,0.004231076,0.012394145,0.002532818,0,0.022477675,0.01173872,0.012434518,0,0.00238473,0.002317878,0.022873889,0.004134498,0.011974774,0.002046944,0.018887355,0,0.022108966,0,0.010348871,0.011860221,0.010554854,0.022375644,0.011817252,0.010700822,0.009933813,0.0042735,0.002193358,0.002160323,0.002602023
1232,0,0.002524255,0.025387295,0.014528285,0,0.036207669,0.025052655,0.025853798,0,0.01409384,0.013494827,0.036464296,0.002385012,0.025601468,0.012115368,0.030285616,0,0.035782414,0,0.022145487,0.024068144,0.022611732,0.035968555,0.024970943,0.022928019,0.021020621,0.002319533,0.001010571,0.000951755,0.001563019
1236,0,0.013674301,0.039875885,0.028730084,0,0.050262871,0.039777186,0.039726852,0,0.027921343,0.026769275,0.050298895,0.013221199,0.040012633,0.024578679,0.041825511,0,0.048838363,0,0.035737158,0.037953547,0.035265619,0.049972971,0.039350388,0.035968807,0.033738849,0.012885521,0.006218564,0.006226913,0.007748014
1240,0,0.032374094,0.053603995,0.049632669,0,0.062529775,0.053728091,0.053613899,0,0.048791002,0.041885372,0.061878266,0.031677967,0.054341702,0.037562091,0.051550252,0,0.060773641,0,0.04966341,0.051028467,0.048241205,0.062161556,0.052794965,0.049380119,0.046285966,0.025850163,0.01471882,0.014877645,0.017816978
1244,0,0.044822544,0.065167391,0.062152525,0,0.071189267,0.065318793,0.064663913,0,0.061363923,0.060922042,0.070373512,0.043985923,0.066368606,0.053977269,0.058521129,0,0.068694202,0,0.061218299,0.066832239,0.058984855,0.071160541,0.063999875,0.060540307,0.057382586,0.040019481,0.020382054,0.020648907,0.024492226
1248,0,0.05101965,0.07674331,0.06628965,0,0.074173385,0.077569047,0.076741811,0,0.065640104,0.070390783,0.073696245,0.050145066,0.073896896,0.06198952,0.06068585,0,0.07125253,0,0.069296343,0.072255955,0.066216066,0.074655769,0.071732158,0.067582684,0.064566841,0.058714149,0.023208268,0.023540698,0.027773759
1252,0,0.050965414,0.076143894,0.062044046,0,0.06979855,0.077463959,0.076522682,0,0.061619547,0.070291595,0.0695887,0.050155396,0.079752381,0.061598847,0.059991777,0,0.066618144,0,0.07547152,0.067299613,0.067495319,0.074518944,0.077571876,0.072546976,0.070240166,0.06812036,0.02319746,0.023553018,0.027661577
1256,0,0.044659834,0.063369143,0.049415712,0,0.071392233,0.06500353,0.064006526,0,0.049302251,0.060624478,0.071245186,0.044016914,0.071784813,0.052805247,0.056601817,0,0.067247167,0,0.068743768,0.051963216,0.065219758,0.070458163,0.069918767,0.065041898,0.063864515,0.068238112,0.020349631,0.020685867,0.024155679
1260,0,0.032102911,0.051522288,0.028404647,0,0.066511948,0.053341391,0.052243433,0,0.028688217,0.041389433,0.066878235,0.031729619,0.062514457,0.035608723,0.049167906,0,0.062846082,0,0.06017225,0.038705981,0.060679883,0.061510782,0.061115264,0.056499801,0.05581254,0.059067407,0.014664781,0.014939246,0.017256067
1264,0,0.013294645,0.037677852,0.014296356,0,0.057356235,0.039027116,0.039094342,0,0.014172553,0.026987149,0.05792397,0.013293512,0.050696117,0.022862585,0.039305846,0,0.053817467,0,0.048252562,0.025326476,0.052268386,0.049205516,0.049808241,0.04538313,0.044885462,0.040608243,0.006142909,0.006313153,0.00696274
1268,0,0.002476385,0.023944764,0.002426292,0,0.045798864,0.024501333,0.024899,0,0.002769414,0.013006138,0.046464476,0.002575877,0.036728489,0.010781978,0.02853916,0,0.042382483,0,0.034980993,0.0122268,0.041726549,0.03571767,0.03623795,0.032412413,0.032752513,0.026407118,0.000824799,0.000933683,0.000903523
1272,0,0.004406619,0.011276743,0.00440219,0,0.032882947,0.012016545,0.012423325,0,0.004336991,0.002277751,0.03335057,0.004334738,0.023306846,0.00179125,0.017743601,0,0.030523419,0,0.021497165,0.001950119,0.03001631,0.021960624,0.023151918,0.02015496,0.020178986,0.013236189,0.004541999,0.002083231,0.005111077
1276,0,0.005459772,0.001716469,0.005967105,0,0.020638768,0.002083178,0.001964346,0,0.006068134,0.004704254,0.020770474,0.005447232,0.01085281,0.003697197,0.008400747,0,0.018594735,0,0.010023347,0.003970977,0.018243709,0.010211729,0.011164481,0.009043177,0.009445796,0.002835444,0.004674805,0.005178768,0.005428586
1280,0,0,0.004132444,0,0,0.009766742,0.004138005,0.003930679,0,0,0.00533611,0.009318619,0,0.001664549,0.004681856,0.001030509,0.003129016,0.008866791,0.004972787,0.001453,0.005185942,0.008677766,0.001117046,0.001473017,0.002775216,0.001203135,0.009042152,0.000386842,0.002367874,0.000511321
1284,0,0,0.00482157,0,0.00797862,0.001434702,0.005148749,0.010591189,0.006227294,0,0,0.001126975,0,0.003860456,0.004365692,0.003009607,0.002849217,0.001031548,0.004074511,0.008367646,0,0.003060329,0.003839791,0.004127933,0.006908483,0.007351093,0.004430134,0.004948611,0.000257409,0.006433859
1288,0,0,0.004917706,0,0.007003079,0.00358004,0,0.00431334,0.005246443,0,0,0.003550431,0,0.004806692,0.003606562,0.007144376,0.000854056,0.007350855,0.001668361,0.008162885,0.005253197,0.006339837,0.008904944,0.009130203,0.002924036,0.007451361,0.012103321,0.012523929,0.006062016,0.014024831
1292,0,0,0.0042758,0.006172741,0.001745911,0.008580707,0.004798084,0.001984886,0.001833543,0.005858264,0.006073843,0.004192652,0.005256011,0.004438924,0.000920232,0.002877041,0.006868509,0.007127611,0.010497936,0.001476887,0.004130249,0.002145035,0.003952915,0.004223455,0.009160032,0.000919716,0.026646851,0.021020816,0.013334103,0.022892054
1296,0,0.00554978,0.001647882,0.005038975,0.016824039,0.003298664,0.003951967,0.011914371,0.013410876,0.00550501,0.005001773,0.004354992,0.004319272,0.003681319,0.009690432,0.001118235,0.015931502,0.001480931,0.022695829,0.010216395,0.002037531,0.009258572,0.001380284,0.001391862,0.019625429,0.009122534,0.041654218,0.030891446,0.022536895,0.033242423
1300,0.006326191,0.004573904,0.011418036,0.002206354,0.039843446,0.001670758,0.001744845,0.024572443,0.028803521,0.001326642,0.002012548,0.003423531,0.001412432,0.001792052,0.021328185,0.008128489,0.026366673,0.009121266,0.036972996,0.02156469,0.011585768,0.019384499,0.010417206,0.01039464,0.031149496,0.019076222,0.057334336,0.040677202,0.032292155,0.043413212
1304,0.005648662,0.001607556,0.023946409,0.013530531,0.063811302,0.010151348,0.010703988,0.039143932,0.046605513,0.012930355,0.013299673,0.001601085,0.011794086,0.010389211,0.034012491,0.016946411,0.03624818,0.019080611,0.052457041,0.033952191,0.024439626,0.031058521,0.021644864,0.021525256,0.043564205,0.030759538,0.075087854,0.048838189,0.041146701,0.051495493
1308,0.001312702,0.011840149,0.03762245,0.02837868,0.088761489,0.020462806,0.022775921,0.054781236,0.069438972,0.028620187,0.028191801,0.009880914,0.025002944,0.021246039,0.047227998,0.027066302,0.044512703,0.030796707,0.071255693,0.047412582,0.03869156,0.042530815,0.03485345,0.034391058,0.055198416,0.042785406,0.089363583,0.054086824,0.04792426,0.056299305
1312,0.013342433,0.025617044,0.05181366,0.045941668,0.114468777,0.031524667,0.036068919,0.072150831,0.090213455,0.049518106,0.045815165,0.020524197,0.040121316,0.033598055,0.060230086,0.036725729,0.049797388,0.042067782,0.086806933,0.060090965,0.053602186,0.053166687,0.048431742,0.049050826,0.065331018,0.054387431,0.100912251,0.054961813,0.050888871,0.056883894
1316,0.030994648,0.042152784,0.065558031,0.066936783,0.142906082,0.042504795,0.049862844,0.085854131,0.108302566,0.069542064,0.066789543,0.032964149,0.056162297,0.045553617,0.07192749,0.045462417,0.05085038,0.052556664,0.098532943,0.07121595,0.06793614,0.061768661,0.061443087,0.063354725,0.072937281,0.06458867,0.108942353,0.056347756,0.049949611,0.058333233
1320,0.052532105,0.061051363,0.07796706,0.085972431,0.165093679,0.052066147,0.063516761,0.095017384,0.124833757,0.088327372,0.085403736,0.044942577,0.072246088,0.056172982,0.083647743,0.051551059,0.047556823,0.060071372,0.107580757,0.08032351,0.080282093,0.067091922,0.072854118,0.082555957,0.077182365,0.072483921,0.12867584,0.056413123,0.050243757,0.058043741
1324,0.075147458,0.080051768,0.089264803,0.101091223,0.171874435,0.058781798,0.075439254,0.097680227,0.135151294,0.103636038,0.099949082,0.055014954,0.086439068,0.063778641,0.08823382,0.054450201,0.048247764,0.063668698,0.122162816,0.085257951,0.091160457,0.06808923,0.081125974,0.102342372,0.086176634,0.076301738,0.151760842,0.055086566,0.050309293,0.056114314
1328,0.095905147,0.099005403,0.092436459,0.109768286,0.18702977,0.061714432,0.085718085,0.104978083,0.150543407,0.112800182,0.10837471,0.062428898,0.098784875,0.067489912,0.094812854,0.053411543,0.050294285,0.062378227,0.13537322,0.094938826,0.093723781,0.073922842,0.08446934,0.118413934,0.093836272,0.082531546,0.17494216,0.058066278,0.050904876,0.057562511
1332,0.112163032,0.110056424,0.098582563,0.110292793,0.201515103,0.06034735,0.088109515,0.111825785,0.163315053,0.11373341,0.108819881,0.066539629,0.102022767,0.066618749,0.099527799,0.056583772,0.053594009,0.065593288,0.145221417,0.103188483,0.099800285,0.082712902,0.090654397,0.138050797,0.103828662,0.090661682,0.194232112,0.06361363,0.054285153,0.062688359
1336,0.120354227,0.111550205,0.103963173,0.116285921,0.213456632,0.064752047,0.093290552,0.117777861,0.170653908,0.118760543,0.114444367,0.066480438,0.107780598,0.07142717,0.1036653,0.062769067,0.058897152,0.071865055,0.150611878,0.112912258,0.104370271,0.089485048,0.09962493,0.159047835,0.115080417,0.100717057,0.205463825,0.072681408,0.061233938,0.071730522
1340,0.118878285,0.115959504,0.108468347,0.122106928,0.228033344,0.072767778,0.097514049,0.120784142,0.174261438,0.124203704,0.119817915,0.073815342,0.111705455,0.080419706,0.106802406,0.068860796,0.063129933,0.077343953,0.152224444,0.123820553,0.107735307,0.095967805,0.11041157,0.170036769,0.126865716,0.11087912,0.21169411,0.083709619,0.070289026,0.082791801
1344,0.123587837,0.118726622,0.112774142,0.130121178,0.231279635,0.080329768,0.101265342,0.128602067,0.175792374,0.132088464,0.127499115,0.080222269,0.115488842,0.088209741,0.109565242,0.074820196,0.06985466,0.083245908,0.152389213,0.135562516,0.111380699,0.102240067,0.122339789,0.172500442,0.139698629,0.122221549,0.214926024,0.095685279,0.080367742,0.094065477
1348,0.125369546,0.120545565,0.113443649,0.136759884,0.229933412,0.087332039,0.10565074,0.140889523,0.174469783,0.139350413,0.13384063,0.086630314,0.11862086,0.095887855,0.109949922,0.081259885,0.078906072,0.089939825,0.150142329,0.14842205,0.114845547,0.108112415,0.135647614,0.168745643,0.15224171,0.133480744,0.209220046,0.107739604,0.090877775,0.105489883
1352,0.12872131,0.123602387,0.120519225,0.144043785,0.229442058,0.094796272,0.110763578,0.15800532,0.176297081,0.14831632,0.141005851,0.093946885,0.122830054,0.104223713,0.120101513,0.087969862,0.090994505,0.097006486,0.154675943,0.161831655,0.120074008,0.111339211,0.154169176,0.16244524,0.165520178,0.14884596,0.209405359,0.119914216,0.102140939,0.117822978
1356,0.134667675,0.127989274,0.132748393,0.152290031,0.231546426,0.102682272,0.118370739,0.174363079,0.184142149,0.154012539,0.149097976,0.102048363,0.128066919,0.112363558,0.131553486,0.095143453,0.103930814,0.10494122,0.160302069,0.175238583,0.126626135,0.118638367,0.167473552,0.155227429,0.178193476,0.158934091,0.2160383,0.129852963,0.112941188,0.127895615
1360,0.142446133,0.134379451,0.153437528,0.157704403,0.22880827,0.111290504,0.125330473,0.190853981,0.20310959,0.15903875,0.154121088,0.110207425,0.134946818,0.1214105,0.144910196,0.102575415,0.117801583,0.113220039,0.168881576,0.188196155,0.134780934,0.13223579,0.176030751,0.15461814,0.189589667,0.164321733,0.230827555,0.137262487,0.121708952,0.135450937
1364,0.149575571,0.141468779,0.172105742,0.158565172,0.221739291,0.119346349,0.133276902,0.204986013,0.219045628,0.159811085,0.154738745,0.117720014,0.142359328,0.129797927,0.153284194,0.10991105,0.132333996,0.121280084,0.176599325,0.198320024,0.144086034,0.151809549,0.179043786,0.155848908,0.201464816,0.164153353,0.251108095,0.141901617,0.128463765,0.140757561
1368,0.15160513,0.148727916,0.182183191,0.158781069,0.219279186,0.126674962,0.140908031,0.217516772,0.230051663,0.159836927,0.154953226,0.124759128,0.149624918,0.137484066,0.157368978,0.116726945,0.139227593,0.128646339,0.181551156,0.20393508,0.148687662,0.167598796,0.175971673,0.157441709,0.203008306,0.157941229,0.262161141,0.14213104,0.127908798,0.141928356
1372,0.153147583,0.150530256,0.18588699,0.158820984,0.217936909,0.133222708,0.143481403,0.22134734,0.23493179,0.159319993,0.154871284,0.131088801,0.151464271,0.144386435,0.157346865,0.122837312,0.137464942,0.135226483,0.182565005,0.208469993,0.150634981,0.179668278,0.167173101,0.159723779,0.199308942,0.150112853,0.271094119,0.136529616,0.12326838,0.137060536
1376,0.151164483,0.148964015,0.182829844,0.15850261,0.216913334,0.138552256,0.142487042,0.216182173,0.231613457,0.157722194,0.15412108,0.136297353,0.149771775,0.150227069,0.152834597,0.127882058,0.127993446,0.140693947,0.177510754,0.205825458,0.149497035,0.182266861,0.156933356,0.162281363,0.18917224,0.139530114,0.274881724,0.124944633,0.112823581,0.126094351
1380,0.151032349,0.145561979,0.17447443,0.159233485,0.219494792,0.143387183,0.139411708,0.205778796,0.21918109,0.156891459,0.154271097,0.141000056,0.146073762,0.155782709,0.145605896,0.128648238,0.111541218,0.14153624,0.169653358,0.197169027,0.146459898,0.178713212,0.146083293,0.158272148,0.175383598,0.128754618,0.275914418,0.10992377,0.098923202,0.111148059
1384,0.148847035,0.141756902,0.162217949,0.164622277,0.218097602,0.143669434,0.135613077,0.194173738,0.208558788,0.160550828,0.15905229,0.141568968,0.141777815,0.156813377,0.137340375,0.12730512,0.094864104,0.140141372,0.157231812,0.185073387,0.142732333,0.170310328,0.136984414,0.153687192,0.160481475,0.120171714,0.275050371,0.093803042,0.08366892,0.0943285
1388,0.143655727,0.138822851,0.147586598,0.165574696,0.21900408,0.142592407,0.132372092,0.180806305,0.200361007,0.160713718,0.159593053,0.140797553,0.138060414,0.1563829,0.129191497,0.124840514,0.079813616,0.137589365,0.150215621,0.172005386,0.139556667,0.158297168,0.132508763,0.146684503,0.147063043,0.115849008,0.27284539,0.079621764,0.070209378,0.079371994
1392,0.14283197,0.138737783,0.141996313,0.166555524,0.225537129,0.141936519,0.131666176,0.169111295,0.206281038,0.16159084,0.160396785,0.14031221,0.136777531,0.155965139,0.131375154,0.12282123,0.070551324,0.135640922,0.15941937,0.161209054,0.138998118,0.144737563,0.136159149,0.147997206,0.138458983,0.118508919,0.279629129,0.070789698,0.061877516,0.07025644
1396,0.144648676,0.140491772,0.142000266,0.166450261,0.234380596,0.14181067,0.133283884,0.159397531,0.220667595,0.161914594,0.157984861,0.139994425,0.137390825,0.155705767,0.132346972,0.121228688,0.066434514,0.134460224,0.170586759,0.152958587,0.139954333,0.138551742,0.137719077,0.15586746,0.134806982,0.119301812,0.289971631,0.065457561,0.056884289,0.06629988
1400,0.149450955,0.144531211,0.149132488,0.163354532,0.243760406,0.143628852,0.135105284,0.151098021,0.24339408,0.159876025,0.157407369,0.140954916,0.140752454,0.157115711,0.135827515,0.121217416,0.068243817,0.135524151,0.186138478,0.148894691,0.142541395,0.140051649,0.141910672,0.169906081,0.137666183,0.122459733,0.303542644,0.069298543,0.060740719,0.067951903
1404,0.154679093,0.149071056,0.152866816,0.16001016,0.252303073,0.14535198,0.13872959,0.148442578,0.261884592,0.15801035,0.155923455,0.14151391,0.144792599,0.158093805,0.139651797,0.12099264,0.074056632,0.136679916,0.20332845,0.148406511,0.145012094,0.145545216,0.146717576,0.186331623,0.146258164,0.126228617,0.318284461,0.076462756,0.067849075,0.072993891
1408,0.158714218,0.153213391,0.15543685,0.160140286,0.25932925,0.146554258,0.141731624,0.15108917,0.278008237,0.159607817,0.157343649,0.139686366,0.148478688,0.158163379,0.142575634,0.118524212,0.078118029,0.137206359,0.220425609,0.151881562,0.146602058,0.146959114,0.151234671,0.206475657,0.150584415,0.129793052,0.324493574,0.081974808,0.073507515,0.076030523
1412,0.16544224,0.155196241,0.155643302,0.160047512,0.262454798,0.143578714,0.14276867,0.151219243,0.292602685,0.161010254,0.158084103,0.137642422,0.150201368,0.1537464,0.143314563,0.115876549,0.081233824,0.133760881,0.237915649,0.158680818,0.143851082,0.146341239,0.153744969,0.219632405,0.152924791,0.131648362,0.331257319,0.086390685,0.078136316,0.078171026
1416,0.170547074,0.151115873,0.15012466,0.158220308,0.256453917,0.139066224,0.138463153,0.150255127,0.294112678,0.160732346,0.156701686,0.133643565,0.146322871,0.148081862,0.138495259,0.111436043,0.083216387,0.128878748,0.245543926,0.155415925,0.140081071,0.140282668,0.150353436,0.22456129,0.149370242,0.128371069,0.337172402,0.088076102,0.080043601,0.077761115
1420,0.175632131,0.146414576,0.143682445,0.15307721,0.250377578,0.132757193,0.133306841,0.147029887,0.282164941,0.156939318,0.151656549,0.127542073,0.141728645,0.140942568,0.133016347,0.105207266,0.082674745,0.122196629,0.242606127,0.151533624,0.135088765,0.133871243,0.146379692,0.220625071,0.145046781,0.124645166,0.333641761,0.087494128,0.079281678,0.075187614
1424,0.175325843,0.140132603,0.135919724,0.148771255,0.243731539,0.124116688,0.126538189,0.140218975,0.266827622,0.153885754,0.147279237,0.118883506,0.135371927,0.131939487,0.12616682,0.096761011,0.079714822,0.1134099,0.22843213,0.146056369,0.128578655,0.126689653,0.141153984,0.204988763,0.139126836,0.119674102,0.321185173,0.083804113,0.076321154,0.072110618
1428,0.172830602,0.13248922,0.126700086,0.140401441,0.235337474,0.113549547,0.118008295,0.131604926,0.2423853,0.146796699,0.138413764,0.10870317,0.127525697,0.120871986,0.117631098,0.087326027,0.076443652,0.10267712,0.209476613,0.139134993,0.120293859,0.119086681,0.134659851,0.182859271,0.131819767,0.113191175,0.300470344,0.078705811,0.071718903,0.068829208
1432,0.167027975,0.123771659,0.117090375,0.130053294,0.222663101,0.102263712,0.1087075,0.121069008,0.216298878,0.137284846,0.126900609,0.097971149,0.118170172,0.109683396,0.108989459,0.077790947,0.073267869,0.092312261,0.18832014,0.13062013,0.111130672,0.111366706,0.126586397,0.162731714,0.122910582,0.105948839,0.270220178,0.072748872,0.065468435,0.065146565
1436,0.162115154,0.119374915,0.106917783,0.122420505,0.208357846,0.090965736,0.099205422,0.113105542,0.189066576,0.125347645,0.117014603,0.090959364,0.108311888,0.102397735,0.099021486,0.071585763,0.069041401,0.0824286,0.165200612,0.121227363,0.105777654,0.103757597,0.117278951,0.142244781,0.113208333,0.097688622,0.237499099,0.06516506,0.058861301,0.061415771
1440,0.157717033,0.107836362,0.102021903,0.105966446,0.196680329,0.084663726,0.094710474,0.097168719,0.162373379,0.116304051,0.10314755,0.079437571,0.103683654,0.090252421,0.094584549,0.062245355,0.066113568,0.078185627,0.142284086,0.112223449,0.094237244,0.097041723,0.108004237,0.123385229,0.104144919,0.089925362,0.204054509,0.061851193,0.056112607,0.057790876
1444,0.153537997,0.09113698,0.091152837,0.087861831,0.172717243,0.074022045,0.084707315,0.080197617,0.143156728,0.102905033,0.085433742,0.064527843,0.092818144,0.074536046,0.084595766,0.050436327,0.062991167,0.069684134,0.125880543,0.106574348,0.07830692,0.093715446,0.101771225,0.111000906,0.09858276,0.085323656,0.171446621,0.057884424,0.052609609,0.056773304
1448,0.153139953,0.071767055,0.076539799,0.068449945,0.141381376,0.060749443,0.071335406,0.06225561,0.121717071,0.086004777,0.066467205,0.047688867,0.078066111,0.057001462,0.071137775,0.037134398,0.062520615,0.058287552,0.107322414,0.094876792,0.060006311,0.084596512,0.089854802,0.098516401,0.087603199,0.075966669,0.14685588,0.056064942,0.051437955,0.052227955
1452,0.14107406,0.050604494,0.059061559,0.04867513,0.105259432,0.044972313,0.055266763,0.04413546,0.101763494,0.066861915,0.047146192,0.033302412,0.060286171,0.037941284,0.054971782,0.026083793,0.057542261,0.044148061,0.089947619,0.078113246,0.039853425,0.070635286,0.073283775,0.079556034,0.072056277,0.062592343,0.120752306,0.05077656,0.046940994,0.044780988
1456,0.120875247,0.028759577,0.039712193,0.029630079,0.067385311,0.031588835,0.037354988,0.02672062,0.07745085,0.0469472,0.028582948,0.020297168,0.040527669,0.02275082,0.036988517,0.01606469,0.049193213,0.031810071,0.068893692,0.057587324,0.023763371,0.052845338,0.053357001,0.060132495,0.053069356,0.046174697,0.098158212,0.043155239,0.040043406,0.035324816
