"Row.names","wavenumber","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20","i21","i22","i23","i24","i25","i26","i27","i28","i29","i30","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","Variable"
"143",1560,0.21598822,0.224791841,0.044058684,0.188070023,0.483345313,0.130285229,0.144499613,0.176257266,0.549236302,0.317535251,0.142847236,0.133754894,0.233413647,0.275189403,0.18451931,0.20072705,0.051635824,0.057226888,0.226865971,0.396484364,0.437064065,0.339108422,0.170623776,0.158441258,0.220219664,0.168473458,0.219831403,0.178498587,0.235647759,0.239220927,0.105361084191873,-0.0234704710435494,-0.0396430288670523,0.0218405858381363,0.00472336446638856,-0.0206743612483949,0.0322230762804527,0.0382044732062931,0.073264778993839,-0.0360434956318743,-0.0261255831088902,-0.102702861769426,0.00547522901024135,-0.0406930310640495,-0.0227298220421533,-0.0127807582352518,-0.0102936605277835,0.0143545983358619,0.0646049884636499,-0.0338841060530742,0.0130744040401438,0.113551557740356,-0.0187634999765355,0.0612543839436838,0.0394370385882544,-0.0848547227793072,-0.0111694077502785,0.0703706649273401,-0.00861001774836961,0.0401344825433033,"1560"
"144",1564,0.254674656,0.263351351,0.045538025,0.228393866,0.539745331,0.127156372,0.174346126,0.211631546,0.604309528,0.359539878,0.172737324,0.162521451,0.26702506,0.315145562,0.214704292,0.238050668,0.056439747,0.059292447,0.26399781,0.410903942,0.476514926,0.377535281,0.204826611,0.190639927,0.256491169,0.19690306,0.257896465,0.213681649,0.273565378,0.277293076,0.103642983133107,-0.0233621669483339,-0.0535402364325446,0.0363385878693896,0.00211406404690105,-0.0215729720569369,0.0342154882122493,0.0534968840138105,0.0563716402903794,-0.0268849586087127,-0.00465154497929946,-0.113218428948999,-0.00372456327667193,-0.045400509737143,-0.0189999643994511,-0.0233245227116037,0.00840240049870082,0.00402660093006417,0.0721402328984918,0.000921706215690651,0.00171898264145734,0.0937808570363509,-0.0126479173561645,0.067187266689726,0.052010067006886,-0.0618257169861842,-0.0125598379213337,0.0666350095932719,-0.0107067021555721,0.0115041943595653,"1564"
"145",1568,0.29627721,0.304635136,0.047668001,0.274619962,0.594601028,0.126964071,0.207640324,0.249914261,0.660308956,0.400304686,0.211269599,0.199478353,0.305303289,0.352628645,0.251410868,0.278073632,0.063372427,0.063411112,0.303831908,0.431159091,0.521222208,0.412857187,0.246918811,0.22759254,0.295264396,0.230127148,0.296892479,0.251485192,0.314359377,0.317392354,0.101790331058187,-0.0217544301410932,-0.0650093841069488,0.0515470398553253,-0.000486690158032172,-0.022727017434647,0.0345377300167998,0.0621705602736734,0.0438773873119887,-0.0157676898292573,0.00987024230560755,-0.111058252892771,-0.0141936985151171,-0.0454808122661778,-0.0159942408748166,-0.0244754189163321,0.0125032921988533,0.000506434826902698,0.0815682128976682,0.0290314005357836,-0.00331811571967875,0.0879955468776237,0.000314657625767993,0.0780308273469426,0.0336931132005277,-0.00590865601209465,-0.0598557818211706,0.0304798105788047,-0.00168153617517752,-0.00601089998378018,"1568"
"146",1572,0.339217453,0.34124067,0.048442719,0.320201988,0.64370222,0.128235216,0.242514435,0.289255477,0.712673596,0.436250437,0.252867077,0.240150516,0.346859124,0.38649282,0.288532203,0.319631152,0.073126319,0.069064641,0.34665001,0.456690179,0.564496559,0.449820822,0.291013511,0.268090866,0.336699865,0.267806378,0.335217633,0.290280005,0.357956258,0.352426675,0.0999994513251448,-0.019744566709282,-0.0733867302838602,0.0667684197532454,-0.00217744011825913,-0.0225007963054075,0.0349097142283053,0.0648238563428183,0.0312890186862173,-0.00259637036173293,0.0230623770114121,-0.0915522740543055,-0.0204325033535457,-0.0437167092671521,-0.00803019803510823,-0.0216574461466776,0.019498286063923,-0.01197561325093,0.0898669402665535,0.0403922811301112,-0.00757303190714376,0.0788514808124876,0.00294417092607532,0.0566886101516138,0.00201842244926102,0.0545921292995626,-0.0662193734921845,0.00323667454768177,0.00226024423013047,-0.0158009746523379,"1572"
"147",1576,0.377563815,0.373730844,0.052481078,0.365793899,0.68535857,0.131536004,0.278707798,0.329403249,0.759955369,0.4742238,0.296807747,0.283585136,0.385447964,0.423003302,0.32806112,0.357023559,0.084921636,0.076788064,0.386067139,0.487506152,0.605268356,0.484319737,0.336344974,0.307466278,0.380708273,0.305635795,0.367520766,0.324809938,0.397714829,0.382882956,0.0984045666551087,-0.0170808271008027,-0.0785174663960139,0.0811629018265193,-0.0024039291278397,-0.0228574117237316,0.0379747149745729,0.0637937522948872,0.0245130926556076,0.00708274976197503,0.032986817057192,-0.0742814654884635,-0.0174563484155619,-0.0358121397598823,-0.0116155051529043,-0.0223354474808085,0.0222585464252934,-0.0149392363698998,0.0864093572947456,0.0480679464094772,0.000110532735045573,0.0497379593000192,0.0121762600566035,0.0354279451828275,-0.0107442986775648,0.0744372810225741,-0.107812029667314,0.00315346670249504,-0.0365818304427555,0.0589969533161878,"1576"
"148",1580,0.41133204,0.407920188,0.060223496,0.403971855,0.722301648,0.139129536,0.311616559,0.365444004,0.800405522,0.509436328,0.3387729,0.329005897,0.422775331,0.458333036,0.364272685,0.390957282,0.098931319,0.086662074,0.423140326,0.524275552,0.642678389,0.51602394,0.377971027,0.345077602,0.420792724,0.34426649,0.401899819,0.354858661,0.435135533,0.415314683,0.0971805804319889,-0.0147199457560382,-0.080641504884518,0.0933275480120426,-0.00218436872115906,-0.0224016562931448,0.0390891430649341,0.061463021540969,0.0193653904934189,0.0139648633766709,0.0373551768056423,-0.0637875275188685,-0.0197211516792371,-0.0266051696912691,-0.0139823876841395,-0.0248355349594593,0.0216863510556502,-0.010876517730192,0.0730389508962402,0.043715985316262,0.00473923210590105,0.0519580892940702,0.018596244060982,0.0357204767132119,-0.0375537090686606,0.0543004922537027,-0.0973360627723448,-0.0102037989516248,-0.0139289848629483,-0.0198449217287921,"1580"
"149",1584,0.447715309,0.440451143,0.070806465,0.434357274,0.758218649,0.14910625,0.341919037,0.404972104,0.833960473,0.541748217,0.379882798,0.371863231,0.458977542,0.49264645,0.398460029,0.429212253,0.114619671,0.101354166,0.457731252,0.567075411,0.676973175,0.545598415,0.417208664,0.379475538,0.45994825,0.378634522,0.435842198,0.386505083,0.470354747,0.446486216,0.0964223635946917,-0.0120690626824231,-0.0810222795448174,0.102707769200823,-0.0028061908320349,-0.0211438254948843,0.0352755878738818,0.0599046348266132,0.00733184644172173,0.0200265460623537,0.0388239294176073,-0.0569391302872713,-0.0200472401308163,-0.0215839068227664,-0.0142805900976513,-0.0203492969671619,0.0281276396593279,-0.001427327389195,0.0579476311618926,0.0334567268937367,0.018532183052193,0.0630431537784769,0.0149531859467057,0.0212085839197427,-0.0283446098145654,0.0384573088825507,-0.0561296400143341,-0.00645058237401857,0.00257619615817752,-0.0242585917493559,"1584"
"15",664,0.414945276,0.349213573,0.271508591,0.249040412,0.482217206,0.330299747,0.336148757,0.392196621,0.526819081,0.417959018,0.386096636,0.39974393,0.305318215,0.282023731,0.296603071,0.361513128,0.222960655,0.303881588,0.287158317,0.579527615,0.402201538,0.329397986,0.436312587,0.32604518,0.257494363,0.258051879,0.28203912,0.320127689,0.286929186,0.253506742,0.0864028743615037,0.0764819527895318,0.0059960953864137,-0.046049542264261,0.0551797661220728,-0.0329828564863142,-0.0818191277862132,-0.0138907246356235,-0.0361462021106578,-0.0549629752561786,0.0739843648255462,0.0487504159405969,-0.00420647805379027,0.00651094257837517,-0.010367320640609,0.0278914813043766,-0.0105277075436879,-0.00546119044683211,-0.0845520072858363,0.0718582835517742,-0.0413531224944432,0.0503536570378136,-0.0118028862258047,0.125657906413607,0.0564135415419181,-0.0661484378116413,-0.152074212844518,-0.0576439867490734,0.0861160110367565,-0.0199758960255537,"664"
"150",1588,0.478320266,0.466880078,0.083165863,0.463472728,0.780592767,0.159604511,0.370059073,0.439251734,0.854280182,0.566018214,0.413242152,0.407473002,0.487550697,0.520434607,0.426282345,0.462597825,0.129985558,0.116145901,0.484595348,0.609116697,0.701422143,0.567045521,0.454054162,0.412508227,0.491565055,0.406738436,0.463018215,0.412397743,0.497533837,0.470484559,0.0958748712077518,-0.00909261421915337,-0.079321736931662,0.111682044507298,-0.00381609018505298,-0.0197073079427743,0.0319003152425176,0.0610931601956416,-0.00289549044359858,0.0267143696136183,0.0398457372701902,-0.050800657209203,-0.0225816297685824,-0.0149656273315519,-0.0131276220739241,-0.0135615013942685,0.0376971668020369,-6.46190281761178e-05,0.0436793750826443,0.0322505349724894,0.0147331657094036,0.0618853889652303,0.0100655332866924,0.00793316810671985,-0.0222323667502822,0.0357719509743335,-0.0543456245789876,0.00273231970461705,-0.0254125825768925,-0.030489272573796,"1588"
"151",1592,0.500220009,0.484740399,0.096740613,0.484319869,0.783607066,0.16789239,0.390906918,0.464714556,0.858714161,0.579655011,0.441051531,0.438617291,0.504952662,0.538564693,0.445388744,0.487743082,0.142052131,0.127276113,0.500918679,0.644652523,0.712443612,0.577357435,0.482160399,0.438755451,0.512042294,0.426408237,0.480088781,0.429960239,0.513640511,0.485595341,0.095370397648227,-0.00534289838115561,-0.0762424785748723,0.120811085446211,-0.00576954130740633,-0.0169603373455864,0.0300504576079374,0.0628192423232724,-0.0110916897106699,0.0334804116419483,0.041324323053792,-0.0446129889202332,-0.0247753470702323,-0.009578175371803,-0.0126139223173248,-0.00726434295680823,0.0421103222372058,0.00319494871983272,0.0292688194877523,0.0311875062488002,0.0116224425572303,0.0562750794945916,0.00343567300599878,0.0099903650841999,-0.0119729253610776,0.0313194976253549,-0.0459995295879213,0.00250999783331845,-0.0156950548205383,-0.0146782237930852,"1592"
"152",1596,0.513605651,0.494465882,0.110161837,0.49696941,0.773946767,0.176668998,0.404862967,0.482102016,0.849974451,0.583672601,0.461338221,0.462614818,0.51350337,0.548366847,0.455905469,0.505453484,0.151996038,0.135956251,0.507821492,0.676768755,0.713087894,0.578846334,0.502140268,0.457895434,0.522848903,0.437634975,0.488805691,0.439712443,0.520111107,0.492492272,0.0950985137137958,-0.00120786826454937,-0.0710952475796828,0.129046944376649,-0.00754316580493212,-0.0133837854444329,0.0277560970262721,0.0647395566438872,-0.0185716407828116,0.0397375405686106,0.0407351921928558,-0.038660254557178,-0.027607873543627,-0.0040481081748409,-0.0117660277965726,-0.000918989444498598,0.0459036357146015,0.00686430331311839,0.0171348528192644,0.0314124736391497,0.00859417138353814,0.0501185191140927,-0.00682944602086125,0.0167085211726865,0.00103663432582456,0.0262210168413647,-0.0379981329689784,-0.0014358446731918,0.00266903965042613,0.0275110458444105,"1596"
"153",1600,0.518946045,0.496955451,0.123313816,0.501961505,0.757352764,0.186838266,0.412566359,0.49214696,0.83171766,0.579543426,0.474569438,0.479470457,0.51506225,0.551366794,0.458474307,0.516220458,0.159686343,0.144410119,0.506938115,0.706348477,0.706452587,0.57382996,0.514673756,0.470062018,0.526243752,0.441124388,0.490721421,0.442409932,0.518764849,0.492312932,0.0951399322971517,0.00306518787035844,-0.0638849795559109,0.135549203204543,-0.00803578794926285,-0.00953568387301114,0.0241679859042469,0.0662298430801551,-0.0256434699574191,0.0448321632541948,0.0361207716749017,-0.0326640072127301,-0.0321652232784688,0.000631814792029014,-0.00954678886569016,0.0066535466025397,0.0485812896027854,0.0110110517606195,0.00449055023146916,0.0310725155510004,0.00880928629151797,0.0412923256259278,-0.0199430808397966,0.024558981202145,0.0171022551007587,0.0159220679017901,-0.0337063760983742,-0.00279176581985412,0.0228818984172073,0.016440913616915,"1600"
"154",1604,0.516645436,0.492532718,0.134749326,0.499668959,0.732410094,0.198825587,0.413686002,0.494310714,0.804760763,0.567945377,0.479987661,0.488418198,0.509197351,0.547507285,0.453602779,0.520007943,0.168731293,0.150953928,0.498417088,0.733049162,0.692590825,0.562490943,0.518676689,0.475362316,0.521888109,0.437273752,0.485429866,0.438346775,0.50946266,0.485242775,0.0954953590789582,0.00739947029577392,-0.0540378345394782,0.140261509997654,-0.00831243302677475,-0.00438432646376407,0.0200881422461918,0.0669146839633744,-0.031762034873508,0.0487331447914833,0.0297325999612043,-0.0265489327092038,-0.037318299651434,0.00742195246824588,-0.00707753973401993,0.0123820869644934,0.0524523477639036,0.0193283760207476,-0.00246389778318434,0.0325121566186499,0.0112638684150623,0.0336388088134966,-0.0271394521840957,0.0275773074788185,0.0296425740029511,0.0084257808215615,-0.0287987345829334,-0.00680526724997994,0.0414933872574716,0.0146346847699253,"1604"
"155",1608,0.508596485,0.482937701,0.144980205,0.492060664,0.701876373,0.213942091,0.409371949,0.489932903,0.773040738,0.551474951,0.478759052,0.490627862,0.497707162,0.53862024,0.443293821,0.518531778,0.177877516,0.159471818,0.484304587,0.758518653,0.67441323,0.547227677,0.515128114,0.47530645,0.51164646,0.427945324,0.474500617,0.429253054,0.494108804,0.473109518,0.0961882941582903,0.0117752523126574,-0.0412905968103492,0.142310704707446,-0.00869038947918593,0.00115541046612982,0.0152269976552771,0.0674261614381947,-0.0361199896738456,0.0507835454837872,0.0192806882515566,-0.0200176712111169,-0.0424310275509376,0.0135452384173235,-0.00423207218690635,0.0174573251152,0.0560026284468039,0.0276850560076282,-0.0101460813055675,0.0298679474902438,0.0198393108308016,0.0219414877461514,-0.0261913650098382,0.0255130995374419,0.0337879465321413,0.00618245582722151,-0.0237307331276766,-0.0134212564484373,0.0491146259474639,-0.0153021877038422,"1608"
"156",1612,0.495535352,0.469027063,0.153237723,0.47994941,0.666335492,0.231059951,0.400045986,0.479534613,0.737469504,0.530936157,0.471294664,0.486393809,0.481761835,0.525194348,0.428408191,0.512198071,0.186994088,0.167862122,0.46555995,0.781106152,0.652365096,0.528537811,0.50488581,0.469982583,0.496416152,0.414038203,0.458819741,0.4160552,0.473820485,0.456741818,0.0969648028710181,0.0160585122659506,-0.0258007750439385,0.141827486508595,-0.00950285914479185,0.00735847223477384,0.00963556067771596,0.0674940047239532,-0.0386692778734376,0.050999737728007,0.00564561105786058,-0.0127669828456153,-0.0468992399618203,0.0190113685116529,-0.002181437157644,0.0205774242216218,0.0603033633916959,0.0366192074271636,-0.0146299592519015,0.0244112572017811,0.0330474445082201,0.00944303404765152,-0.0189789976920722,0.0190638506260454,0.0275835244125161,0.0101482631089089,-0.0190843236474184,-0.0249444216736287,0.0459636651381883,0.0317402374123502,"1612"
"157",1616,0.480478824,0.453844894,0.163307008,0.466397209,0.629205961,0.249900578,0.387928251,0.465673095,0.702376688,0.509717482,0.459866469,0.477874029,0.464546184,0.509988676,0.412119154,0.503543003,0.196398212,0.175839735,0.445491075,0.801359879,0.629631086,0.509154545,0.490756303,0.461627457,0.47936681,0.398702321,0.441193134,0.401614594,0.452030454,0.43908839,0.0976055959297799,0.0199479136643049,-0.0081860228488761,0.138662602316639,-0.0116322869165108,0.0137935041858804,0.00384221824148798,0.0664227945028375,-0.0386127948743953,0.0496288029744293,-0.0092488129609475,-0.00485020880260475,-0.0501808495962739,0.0225855473523205,-0.00163801988147175,0.0221053413868651,0.0633876234861339,0.0458864265627693,-0.0152310512589073,0.0185299597475357,0.045012620222081,-0.0054494772476381,-0.0160286967983201,0.0193554465903634,0.0206624528419821,0.0154206740798241,-0.020605288079652,-0.0401127105607713,0.0439296447537339,-0.0112554649234441,"1616"
"158",1620,0.463330049,0.437239788,0.172731247,0.450774927,0.590680978,0.268610461,0.372798609,0.448317956,0.666931687,0.487341311,0.444507988,0.464771203,0.445924124,0.492656693,0.394171568,0.492014304,0.205410514,0.182918006,0.423978306,0.816696512,0.605373742,0.488756862,0.472868741,0.449669573,0.460590923,0.381645195,0.421655963,0.385714923,0.428743399,0.420034263,0.0978939287664791,0.0232654035753668,0.0107882055783661,0.132946675219665,-0.0148277437767988,0.0204923199117769,-0.00236274922079436,0.0641769509241003,-0.0367891872862086,0.0465344039857819,-0.0251339780204846,0.00320779570924306,-0.0521212508777529,0.0238362251336225,-0.00332948010821576,0.0216424641816041,0.0669611545221152,0.0551451135359705,-0.0119936349919578,0.010985130770728,0.0566627679555607,-0.0201269911197021,-0.012704445564275,0.0215767686924979,0.00895314144313887,0.0235776787882153,-0.026057697572161,-0.0547250746571681,0.0378649496499634,-0.0502658323034595,"1620"
"159",1624,0.446480479,0.421361388,0.181529894,0.434825295,0.554253216,0.28320064,0.356596731,0.429975641,0.633144463,0.465683903,0.427706935,0.449423056,0.428624247,0.475278804,0.376661505,0.479638163,0.212882286,0.189835778,0.403399667,0.827950922,0.58148917,0.469338825,0.453978692,0.435860444,0.442960062,0.364974587,0.402750055,0.370399218,0.406639684,0.401589512,0.0976224733740011,0.0258101922900731,0.0294061115739442,0.125808146150404,-0.0190017442266647,0.0267944928982727,-0.0089881898985261,0.0606653818906624,-0.0359377752258246,0.0433655590285867,-0.039978858524155,0.0107640761578206,-0.0543447620584986,0.0215471518519627,-0.00905381564459703,0.02418553328055,0.0699256183410679,0.0631467866982729,-0.0139452980201162,-0.00037266192999438,0.0636811473501594,-0.0358973055679011,-0.0100085401142046,0.0244589307698305,0.000396947720531015,0.0265946115676043,-0.0314191758432751,-0.0613626950462575,0.0284016344667032,0.0105273413975596,"1624"
"16",668,0.402070261,0.33671814,0.256253187,0.245237115,0.460527122,0.315679379,0.327311153,0.37990591,0.51080067,0.404486714,0.37300978,0.386778191,0.290825783,0.27457978,0.288196001,0.352142259,0.207543495,0.289722913,0.276041029,0.559851074,0.385029807,0.311050504,0.422509178,0.31344896,0.243895786,0.255530165,0.27114738,0.313124827,0.273222047,0.248378835,0.0859091412000715,0.0784088989179843,0.0045518116323803,-0.0399653377122608,0.0468791546727899,-0.0408172722416159,-0.0802555004183604,-0.00156147226074822,-0.0300458552581943,-0.0383747375061548,0.0769810533649183,0.0295936336798702,-0.00345419924386293,-0.00217061938015688,-0.0146871432148439,0.00352775235491466,-0.0327614824200561,-0.0142943800680736,-0.0706334119314846,0.0541883601300253,-0.04235373632054,0.0605205045696208,-0.0279303932640796,0.101600205994028,0.0346330956539743,-0.039232073805471,-0.195021889879637,-0.119109263542335,0.022620295493517,-0.00637426026178744,"668"
"160",1628,0.428463695,0.40511348,0.188578545,0.417499054,0.517480558,0.292771348,0.338498538,0.40963897,0.59943032,0.443417859,0.408441757,0.430914917,0.410904464,0.456794002,0.358371847,0.464954743,0.218502414,0.194904507,0.382327612,0.831359631,0.556179092,0.449314241,0.433007573,0.419112316,0.424733097,0.347456828,0.383225451,0.354469684,0.384186638,0.382591833,0.0968325678872653,0.0275830183079047,0.0469223316340529,0.117787750797474,-0.0243786094610297,0.0333394519423117,-0.0152581143414798,0.0564702016113,-0.0351780577104716,0.040031303150067,-0.0527205035236578,0.0169993883337859,-0.056645700092937,0.0164427767844607,-0.0190218424708546,0.0279414231811564,0.0724896484499177,0.0707271960512059,-0.0180542689333657,-0.0126762054597263,0.0661480551787461,-0.0514504176618588,-0.00629283123737718,0.0282064992773058,-0.00585012684421242,0.0244008167468521,-0.0360642635018276,-0.0610870087558581,0.0133742037821688,0.0316720444357034,"1628"
"161",1632,0.409536345,0.387828821,0.193243381,0.399500293,0.477920939,0.295620464,0.319120274,0.387878309,0.565498011,0.42063666,0.387475966,0.410528525,0.392266488,0.436168449,0.339827764,0.448153062,0.220726855,0.194164779,0.361005634,0.825190953,0.528998808,0.428186233,0.410880835,0.400266828,0.405697456,0.329604497,0.363124783,0.33820018,0.361262358,0.363424527,0.0954290367865305,0.0289295233428206,0.0623488013154841,0.111066372755216,-0.0317672644508313,0.0403861605744394,-0.018985995016697,0.0522631229194045,-0.0335438531281154,0.0379418108655622,-0.0604414914550954,0.0236215068664984,-0.057394866897446,0.00877140393147887,-0.0323564002414905,0.0315212475998134,0.0766534935277187,0.0791118269668173,-0.0184459757547535,-0.0240447173814404,0.0586606586078783,-0.0618723279322125,-0.0103689517918592,0.041932675679014,-0.00536008252367468,0.0231711734669769,-0.0414239313294004,-0.0669149439726864,0.00624231740750918,-0.0216530615890297,"1632"
"162",1636,0.389435569,0.369230296,0.193610716,0.38023112,0.438525098,0.29285931,0.298840333,0.365324205,0.531591429,0.397216443,0.365250781,0.387804734,0.372581495,0.413834163,0.320386517,0.429113721,0.219474867,0.190213337,0.333721945,0.810116782,0.500660113,0.406310194,0.387747173,0.379404158,0.385791216,0.305672423,0.342274704,0.321249698,0.337931026,0.343743032,0.0937649854213336,0.0300626713944905,0.0752973786738929,0.104237426926916,-0.0379535344205933,0.0495875426627976,-0.0226990855732141,0.0515345229689868,-0.0311828297562201,0.0328219771845892,-0.0651770528456426,0.0253016850119086,-0.0584240198886564,-0.000250842020398907,-0.0548790307959061,0.0467012097503509,0.0909835161088958,0.0973447135844163,-0.0157943706579601,-0.0299213305112792,0.0561429231928588,-0.0840372255394008,-0.0173514051110117,0.0587580617576253,-0.00326362797062199,0.0473602181961937,-0.0576304120855428,-0.0742860386517491,-0.00268166580519232,0.0397779895084325,"1636"
"163",1640,0.369149159,0.350049438,0.190539789,0.360038424,0.403903466,0.286985212,0.281083536,0.343356354,0.498523199,0.373839969,0.343765598,0.364766353,0.353045654,0.391398861,0.300454536,0.409272535,0.215670427,0.18566372,0.313485199,0.789615278,0.472904511,0.385024611,0.365258535,0.357697979,0.366229205,0.287428478,0.322420066,0.304169277,0.315456758,0.324009116,0.092158580046563,0.0306219527420036,0.0859267188243642,0.0986342988515416,-0.0429076247401424,0.0548471531411184,-0.0252200066039537,0.04904536427875,-0.0313800555570199,0.0317623663047252,-0.0704964275505468,0.0313439213061877,-0.058768434471094,-0.0102448173778609,-0.0668542441548601,0.052048403151638,0.0973532543154129,0.0998728513053135,-0.0143164569322769,-0.0444438626846347,0.0455397984887741,-0.0851094529534137,-0.0132842889007177,0.050947488714495,0.00247378160686794,0.0356561260176219,-0.0705558094744333,-0.0727822689510701,-0.015465320054722,-0.0336161266816003,"1640"
"164",1644,0.347715758,0.331895805,0.185376769,0.338440905,0.366173756,0.277777467,0.26046831,0.323200218,0.465216407,0.352401743,0.322038575,0.340840765,0.334393551,0.36772287,0.279157543,0.387770708,0.207838423,0.1805113,0.297483774,0.762392543,0.444399449,0.363032955,0.3422486,0.334747719,0.34542674,0.272718486,0.304394281,0.288402927,0.292252642,0.305727386,0.0903718277061535,0.0309854483309471,0.0948749303311305,0.0944192649255563,-0.0515688770987591,0.0592699831738831,-0.0255384550063518,0.0487675856462014,-0.0322563766909826,0.0329757749788595,-0.0772618278863807,0.0427120529093785,-0.0569597401494817,-0.0305774981329795,-0.0805434047024047,0.0461097209078449,0.10185311225799,0.0942382592884973,-0.0335165649089918,-0.0640425478048118,0.0340881710888327,-0.0434135705676771,-0.0193826320903209,0.0513959465923889,0.0034973791442595,0.00430107596976562,-0.0600328606041968,-0.060884153336201,-0.049015468115951,-0.0152813880276191,"1644"
"165",1648,0.327644243,0.308636025,0.178510383,0.317960004,0.334133255,0.265088196,0.237664993,0.299481118,0.433449023,0.326677388,0.302473634,0.318824839,0.310860216,0.344939751,0.253492086,0.364709706,0.199025557,0.174190863,0.285762962,0.730104978,0.417384694,0.342006933,0.321024335,0.313580014,0.324718042,0.262520454,0.282371361,0.268427133,0.264010788,0.283189933,0.0888203767124817,0.0314976156377223,0.101937943664673,0.0901184008222806,-0.0577776202358353,0.063524251451489,-0.0193760604436924,0.0416431175172543,-0.0353954439098142,0.0407271561960276,-0.0933466542088546,0.0646487534766209,-0.0641590638923203,-0.0445369536799595,-0.0709565199643817,0.0112843010914637,0.0811767309952418,0.078985149323048,-0.0510849125036828,-0.0909272130815628,0.0044422300332507,-0.0432226966215153,0.00974425282096473,0.0330598991440886,0.0242316500172108,-0.0299351343059104,-0.057214190903312,0.0396348714419567,-0.0532559894376693,0.0841582348088283,"1648"
"166",1652,0.302743653,0.281309809,0.169461801,0.293300741,0.306105333,0.250645384,0.211774694,0.272576958,0.397804248,0.297551029,0.27906971,0.29285754,0.283311111,0.317680713,0.229648369,0.342285766,0.18858272,0.167396336,0.272026317,0.691095477,0.385337891,0.316513871,0.295716122,0.288580336,0.299274203,0.250029732,0.256924306,0.244932217,0.23836883,0.257242154,0.0874445703758129,0.0314141386583623,0.109170646858262,0.0844047385816886,-0.0634001002925712,0.0607436094577021,-0.0169878409190879,0.0264923662042113,-0.0437273215061123,0.0435887044176983,-0.10745948780243,0.0787764785438178,-0.0741471962088132,-0.0530053848546777,-0.0469789405819286,-0.0201874399157541,0.0531645096364031,0.0522834485943515,-0.0665883841195553,-0.111039036081567,-0.00588569463771742,-0.0493051406809981,0.0284768903710946,-0.00942628386830169,0.0490516335601251,-0.033507016544465,-0.0357289234597555,0.0950016648467827,-0.063670100979778,-0.0160164083330835,"1652"
"167",1656,0.27215001,0.249207891,0.160439536,0.26537374,0.278224097,0.234597845,0.186140821,0.241708955,0.358802431,0.263881775,0.250889342,0.262454432,0.251095006,0.286844562,0.20555748,0.314995962,0.178713757,0.155566972,0.255295573,0.646850701,0.349088318,0.286882928,0.265626728,0.260480264,0.26840643,0.233256511,0.227104803,0.217150471,0.213149599,0.22699344,0.0859134931240588,0.0304975393617054,0.118280938605662,0.076701581809087,-0.0660882832620389,0.0542896753660135,-0.0146987475774172,0.00425919218013128,-0.0487629467782629,0.0466304036134145,-0.113259692340695,0.0886787775510498,-0.0816037396826824,-0.0489459116708777,-0.0101610410335655,-0.045681075928893,0.0149029939960661,0.0202172724287664,-0.0624044153111337,-0.109110485870642,-0.0195904163370085,-0.0621330875728433,0.047079889686339,-0.0606236441823876,0.0883457179885023,-0.0374475802751524,-0.0168554172877204,0.11677117704335,-0.0690330786929712,-0.0459964516455396,"1656"
"168",1660,0.240074601,0.217037781,0.146846911,0.23327581,0.252822442,0.215469181,0.160281938,0.209900021,0.315184534,0.230579728,0.221677131,0.231358319,0.218623008,0.251647471,0.183863172,0.282043713,0.164985549,0.14077058,0.233505032,0.59718329,0.307405124,0.252286156,0.234607709,0.228404666,0.236540304,0.214922278,0.196400308,0.188423983,0.190703351,0.196812275,0.0842928669865971,0.0296678794470476,0.126542065997622,0.0702146802759237,-0.0644942625019858,0.0393291210584749,-0.0196078596676031,-0.0246251892655157,-0.0593545711015485,0.050422419014411,-0.112387777358938,0.0881544900488725,-0.082463045132673,-0.0394311997854473,0.0175166599760291,-0.0642586502610902,-0.0154685193481868,0.00047095097433568,-0.0605881935531985,-0.111521523156222,-0.0265147592677871,-0.0501883007192732,0.0543835695304407,-0.105085822495136,0.0843890223131145,-0.0447857893159389,-0.00689452411384418,0.123825922463938,-0.0145897568923289,0.0274026700671759,"1660"
"169",1664,0.205928484,0.184523741,0.130739965,0.201149136,0.235076611,0.196802952,0.135602282,0.178825055,0.27095208,0.197074781,0.190548035,0.198844758,0.185612246,0.215719212,0.162670513,0.247494246,0.147442598,0.122707223,0.208658933,0.546616043,0.265221459,0.216638342,0.201815802,0.195967332,0.20331762,0.193197344,0.166050431,0.160461862,0.168831262,0.166231285,0.0831038902904759,0.0279324701302654,0.133766809690505,0.0620068661762886,-0.055552464231125,0.0150079979535114,-0.0295585967365063,-0.0522603803068244,-0.0748947237407138,0.0564212183779956,-0.109813193255986,0.0769395911665282,-0.0844591087238159,-0.0185279488597195,0.0531953959111058,-0.0768573032851455,-0.040493991369565,-0.0181448385551149,-0.0372798128435916,-0.0930962521091016,-0.0100405976879388,-0.0376430686134107,0.0382536645701769,-0.137236872943376,0.0705139070328425,-0.0478261969024693,-0.0233289929074495,0.109568884226274,0.0440556719574628,0.012260467259533,"1664"
