wavenumber,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
988,0.436157892,0.554540123,0.631414214,0.62610997,0.665800855,0.684192297,0.4877824,0.411236879,0.556709583,0.541776929,0.395584174,0.364047791,0.672821237,0.662147854,0.550387015,0.523387459,0.735511047,0.565002291,0.668922402,0.653641431,0.657630427,0.691974848,0.367057719,0.555793361,0.687703456,0.572601317,0.592099593,0.515577218,0.697772815,0.658764699
992,0.485976734,0.601698442,0.704932023,0.671325081,0.706026621,0.748865211,0.52690812,0.456724216,0.608096589,0.592833801,0.433275862,0.401004303,0.713929054,0.702781441,0.592421936,0.569917983,0.794979733,0.637347701,0.712471023,0.702334628,0.703344117,0.743423926,0.402106751,0.5951011,0.729362636,0.619998769,0.635972665,0.56531516,0.734339733,0.704025812
996,0.541093416,0.653247596,0.76856437,0.719904573,0.750798353,0.802141111,0.568999639,0.506153429,0.665294857,0.648230751,0.473383107,0.443849792,0.758253586,0.746546812,0.63950505,0.620502495,0.843810746,0.702868609,0.759667262,0.748424604,0.750612273,0.793658285,0.443551031,0.637467982,0.773591246,0.671315252,0.684296654,0.621349286,0.774093907,0.751977879
1000,0.604416841,0.709988,0.820189553,0.772899391,0.801446477,0.842428041,0.615949179,0.563135177,0.729539433,0.709292289,0.519762671,0.489669983,0.806779249,0.794116212,0.692792376,0.676204946,0.881705563,0.758627214,0.811250045,0.792628293,0.800677482,0.843951021,0.488104142,0.684969248,0.821079584,0.727196471,0.738107682,0.68465074,0.817618789,0.802781271
1004,0.67109366,0.767381715,0.861194332,0.825364925,0.852613726,0.872887202,0.666513244,0.624379267,0.79466595,0.771160876,0.571948073,0.540984564,0.854675674,0.84151352,0.748760165,0.733322145,0.910870184,0.804999956,0.861566285,0.835847185,0.849600008,0.890321203,0.538657565,0.734877747,0.867147746,0.783214383,0.792324725,0.749221482,0.861261295,0.852060412
1008,0.737120328,0.822647665,0.893715074,0.874736347,0.905600521,0.897532774,0.720992814,0.68802363,0.858517074,0.830620498,0.630533679,0.599386105,0.899927824,0.888898518,0.808923099,0.790043186,0.935009209,0.842575718,0.907830519,0.889738107,0.897324783,0.9308642,0.597741777,0.786194424,0.910019042,0.837283294,0.84286155,0.80916119,0.907933953,0.898631699
1012,0.798735342,0.872151819,0.920601277,0.917220285,0.951337435,0.919009554,0.776201296,0.750635296,0.913608334,0.88309996,0.692182551,0.661880082,0.938219261,0.930359002,0.865392721,0.84270533,0.954495909,0.875103539,0.945921259,0.940711799,0.938232904,0.962297397,0.661224628,0.835660021,0.945808927,0.88545132,0.887482219,0.862013934,0.949192945,0.938023028
1016,0.855289087,0.914725896,0.947561625,0.951484154,0.977703133,0.943928615,0.831708541,0.810624588,0.952687687,0.927193693,0.755121123,0.726222392,0.967110019,0.959665723,0.908016399,0.889730453,0.974616311,0.90823007,0.973009236,0.967428009,0.967506297,0.985695753,0.724467191,0.883381684,0.971882781,0.92592495,0.927729471,0.910649938,0.972988757,0.966929122
1020,0.904075332,0.948762,0.969288614,0.976041681,0.989336717,0.965775827,0.883208764,0.865276969,0.977419363,0.960770178,0.816174092,0.789714857,0.986025488,0.978181516,0.939302893,0.929093419,0.989108872,0.937673947,0.989398064,0.977064257,0.985397518,0.998330042,0.785978421,0.925394502,0.988075641,0.95723318,0.960294149,0.950793605,0.984095063,0.985195386
1024,0.944831172,0.976112159,0.989152745,0.993309406,0.998562333,0.986704863,0.931912759,0.916398647,0.993869988,0.984736652,0.877691108,0.855969587,0.99809382,0.99335333,0.968818223,0.962614534,0.99921515,0.967152664,0.99937155,0.991677386,0.997377411,1,0.851178837,0.962051524,0.998583792,0.981929084,0.984364651,0.979743822,0.995395217,0.997420048
1028,0.974917896,0.993410928,1,1,1,0.999602352,0.970670904,0.958060985,1,0.997487727,0.932087346,0.916208855,1,1,0.990453806,0.986561547,1,0.988861244,1,1,1,0.989675966,0.911366587,0.987955636,1,0.99654124,0.997533006,0.995786662,1,1
1032,0.994644844,1,0.998280056,0.995256182,0.990100123,1,0.994696692,0.987374173,0.996059583,1,0.974670432,0.964965616,0.99098615,0.995040373,1,1,0.988169235,1,0.99073812,0.991621434,0.991876241,0.969181816,0.960980334,1,0.991149535,1,1,1,0.992946491,0.991673561
1036,1,0.992751128,0.982878404,0.976833663,0.965836991,0.98614767,1,1,0.979512812,0.989596579,0.999437178,0.995494934,0.969160945,0.975746571,0.994127985,0.999354103,0.963286719,0.997002549,0.969462386,0.964915643,0.971268961,0.938652057,0.993193041,0.995182546,0.970097491,0.989294781,0.988890098,0.989237033,0.971390944,0.970131097
1040,0.98863779,0.969627693,0.950850434,0.94359448,0.924556435,0.954424184,0.982218139,0.991748389,0.949985662,0.96580102,1,1,0.933690234,0.939575598,0.969154152,0.981893369,0.924033016,0.974352518,0.93539403,0.915064054,0.937591431,0.90058803,1,0.970859366,0.935850054,0.962468287,0.962981393,0.962578447,0.931534699,0.933914501
1044,0.961750213,0.933359812,0.907411575,0.898590827,0.87240484,0.910882381,0.945624328,0.965151037,0.909929905,0.929552354,0.979184565,0.982086697,0.887643663,0.891774817,0.931116584,0.95029513,0.875647954,0.937062776,0.891265429,0.855019294,0.894153554,0.85528393,0.985111412,0.930519031,0.891636608,0.923056334,0.923990066,0.921311347,0.881142589,0.88724544
1048,0.922947766,0.888686237,0.859317444,0.846807056,0.816944582,0.863103592,0.895864945,0.924660279,0.864366172,0.884488217,0.940626034,0.94580053,0.836135036,0.838671918,0.886964867,0.908949821,0.825062156,0.891503632,0.841870029,0.796136912,0.846377326,0.80518428,0.952436952,0.879273267,0.842456557,0.876377074,0.875736674,0.86943968,0.828311058,0.836033657
1052,0.87892714,0.841083602,0.811203297,0.793460909,0.756686209,0.815418226,0.839838408,0.876666653,0.81468908,0.83572382,0.891203311,0.897519936,0.782854202,0.78256653,0.837205443,0.863067165,0.776417749,0.84313292,0.790771863,0.731283102,0.795556955,0.754592991,0.906768093,0.823968185,0.791654588,0.827323119,0.825411879,0.816229881,0.771548342,0.783305814
1056,0.839507316,0.799609587,0.772075338,0.747127417,0.696524884,0.776682764,0.788347088,0.831448358,0.767254046,0.791712103,0.841704785,0.848012447,0.735050232,0.730781933,0.788925124,0.821447602,0.73783101,0.801586729,0.745066496,0.664533412,0.747595918,0.710079491,0.857862527,0.774757956,0.746345578,0.784665576,0.782803482,0.772943791,0.716382843,0.736338618
1060,0.80355666,0.763872255,0.740919111,0.707906251,0.647553158,0.74474343,0.743574517,0.791192221,0.726002332,0.751636877,0.797046062,0.803679169,0.693541236,0.689004021,0.75122652,0.785179881,0.706600401,0.766625411,0.70598417,0.619563287,0.705945265,0.669292121,0.814480436,0.731939451,0.707965456,0.748746797,0.74485916,0.734321184,0.674313306,0.697102579
1064,0.775716778,0.73800755,0.722148627,0.679470083,0.618825791,0.722707443,0.712624777,0.762963825,0.695557697,0.718479988,0.766805913,0.775380606,0.662026797,0.664170739,0.733546732,0.759909688,0.684634016,0.744205237,0.677181574,0.613732504,0.675319852,0.633755836,0.788583456,0.700709075,0.680350894,0.723853908,0.714021487,0.7020071,0.655123406,0.669999644
1068,0.750060842,0.714457588,0.704941863,0.654371495,0.595829395,0.700457609,0.686761433,0.738674195,0.667423654,0.687055612,0.74234361,0.753362141,0.633289238,0.644271249,0.721178764,0.737998078,0.662797285,0.724144225,0.650794548,0.620207727,0.646847706,0.60033722,0.769379797,0.673822444,0.655262198,0.701700073,0.68520429,0.671830242,0.642394346,0.645919242
1072,0.724245166,0.689290486,0.68084004,0.628409435,0.572054576,0.669925735,0.66212435,0.715336828,0.638175076,0.654858577,0.721434651,0.734941997,0.603408181,0.623130877,0.7075093,0.715957698,0.633443216,0.699364495,0.62268089,0.625490717,0.615407671,0.566094022,0.754275022,0.647683011,0.628249141,0.677810158,0.655553118,0.641012254,0.62822542,0.619768574
1076,0.692550331,0.657690873,0.645794458,0.59770843,0.54635823,0.628564888,0.633480719,0.686845902,0.604166143,0.618468602,0.696940002,0.712231996,0.568829551,0.596016721,0.686183045,0.688027803,0.594902385,0.663556713,0.589408013,0.622094201,0.579494309,0.529366449,0.734708115,0.617911201,0.59581276,0.647701957,0.620995052,0.605549275,0.606772128,0.587651278
1080,0.649793788,0.613730808,0.591970886,0.557252726,0.50483502,0.569619482,0.594712182,0.647234484,0.561175477,0.574480078,0.662324803,0.678050123,0.52485035,0.556424181,0.64950055,0.648373253,0.541712575,0.607262269,0.546339987,0.597722882,0.534777702,0.487647603,0.702766956,0.579426628,0.553204555,0.605845871,0.577006358,0.560977294,0.569872013,0.544067132
1084,0.599370344,0.562961794,0.529617436,0.51086581,0.453136274,0.504422177,0.550350772,0.600642393,0.509958107,0.525857562,0.620877389,0.636384895,0.475408277,0.509002347,0.602291031,0.60069211,0.482705186,0.541692387,0.497359883,0.559283881,0.489252552,0.442567778,0.662351892,0.535705265,0.504342204,0.556694928,0.527020592,0.511041432,0.52303834,0.493814996
1088,0.541640168,0.506089201,0.466634003,0.458775057,0.390001549,0.442576809,0.50114692,0.547726853,0.456309388,0.472949446,0.572047872,0.586708293,0.424091595,0.45398794,0.544663985,0.545295341,0.424826845,0.475252344,0.446549866,0.506857297,0.434895469,0.39274846,0.613325165,0.486573917,0.44966307,0.501257778,0.471476116,0.456318399,0.46993809,0.437998086
1092,0.482102697,0.448522499,0.408275847,0.406150226,0.326601242,0.387659692,0.452063615,0.493806454,0.404206971,0.419167393,0.521550818,0.53590683,0.368778666,0.396415444,0.483755074,0.487836353,0.371860863,0.41348298,0.39069485,0.451306718,0.377003192,0.345727445,0.561925593,0.436970621,0.397853541,0.444952779,0.415514785,0.401779907,0.409622064,0.380637479
1096,0.42500086,0.394531872,0.360934451,0.360481709,0.265767214,0.345463431,0.407087148,0.443008265,0.359279243,0.370031256,0.473531259,0.488697902,0.313857708,0.343612925,0.425236927,0.432693999,0.3286181,0.363429511,0.334548031,0.399369236,0.317181066,0.303814447,0.512981517,0.390651767,0.345062755,0.392109068,0.366643309,0.350391462,0.348644336,0.328808751
1100,0.371511281,0.344615858,0.322708084,0.31478018,0.217396942,0.311509108,0.366837484,0.39651994,0.314401437,0.325487518,0.429434295,0.446077308,0.261620718,0.296656287,0.374971389,0.382005618,0.29185647,0.323272488,0.280445582,0.355047149,0.263087982,0.269543991,0.467867002,0.34866932,0.293490527,0.347804294,0.317725324,0.304927956,0.289822488,0.283350082
1104,0.325756969,0.302935826,0.292385465,0.271986878,0.169308983,0.283909098,0.33313955,0.35654186,0.27109715,0.28836399,0.39210437,0.410477649,0.212985437,0.257605836,0.327500302,0.33770856,0.262120433,0.290388404,0.229070466,0.31410358,0.215787339,0.237460144,0.429782063,0.313041144,0.246062647,0.305619157,0.271882157,0.266916385,0.2354165,0.245865707
1108,0.287630072,0.268751238,0.264204626,0.232922767,0.125042752,0.257345631,0.304029421,0.320932353,0.230966698,0.253527478,0.359813718,0.379515777,0.172944546,0.228195019,0.28352504,0.301174854,0.236172508,0.262453619,0.186843149,0.274875268,0.174877543,0.207274085,0.396441484,0.281542322,0.201812152,0.266213649,0.23020515,0.236106953,0.190744998,0.217737533
1112,0.257544537,0.241662716,0.236092663,0.198529872,0.088091892,0.227530135,0.277242578,0.291847836,0.194269376,0.221167904,0.332191343,0.352384879,0.141918947,0.202767188,0.24481474,0.272338462,0.209878138,0.234494505,0.154563957,0.237681039,0.140582319,0.178339054,0.366626492,0.255920222,0.166504551,0.230632352,0.191571384,0.21227711,0.156727823,0.193610626
1116,0.234686005,0.220708229,0.209473407,0.167145112,0.060767303,0.196556415,0.254212742,0.268328904,0.162851841,0.192527779,0.30639313,0.326670952,0.119510028,0.181079671,0.211624264,0.250271267,0.185184963,0.207335171,0.132017868,0.203765117,0.116498894,0.152098262,0.33938272,0.235024517,0.140016501,0.199358105,0.161514104,0.194585317,0.132849935,0.173258163
1120,0.216813925,0.2032447,0.18186925,0.14248329,0.03563889,0.161984812,0.231636056,0.24766018,0.135530545,0.16668633,0.282074421,0.301117295,0.103174291,0.161141918,0.182873403,0.232310702,0.160410393,0.177560624,0.117280797,0.171783938,0.100666187,0.127341861,0.312520018,0.218151567,0.120640515,0.171163565,0.138165757,0.180466893,0.117188492,0.15476854
1124,0.203902929,0.192866587,0.160423376,0.125059387,0.015936672,0.133740495,0.210828845,0.230728583,0.112580299,0.144942644,0.259835121,0.276868372,0.094463773,0.143499051,0.15936984,0.219113149,0.14173657,0.154456619,0.110791886,0.145529427,0.094610467,0.10641096,0.287364816,0.200730783,0.108726201,0.145137342,0.122044482,0.17172704,0.109668579,0.138839681
1128,0.196583255,0.183095229,0.149417133,0.114549864,2.95E-05,0.116118736,0.193252481,0.216970448,0.099896082,0.128382419,0.238581848,0.253353273,0.092112687,0.12709766,0.137942975,0.209501213,0.132923223,0.142114909,0.112538845,0.127708013,0.088719039,0.091186782,0.263264982,0.182203268,0.103921394,0.127250866,0.112410757,0.163095043,0.108456438,0.125070397
1132,0.189248172,0.173534142,0.147150313,0.110715236,0.006694839,0.107828797,0.175355871,0.205945255,0.094566274,0.115249887,0.221205016,0.232557467,0.088677159,0.113224004,0.125216301,0.20485074,0.131569763,0.139185093,0.11146021,0.11921573,0.090460053,0.083669487,0.245495407,0.163677178,0.104895134,0.117190977,0.108192046,0.154317998,0.105286475,0.111875766
1136,0.181378836,0.162996334,0.154956152,0.111731714,0.007828946,0.113401635,0.157965015,0.19930336,0.100720664,0.108014791,0.203526935,0.217094985,0.089322798,0.102247079,0.119903964,0.199411528,0.138087989,0.147567238,0.114447398,0.118313539,0.083481205,0.083333674,0.223150156,0.144850036,0.106677788,0.113982274,0.110194285,0.144308199,0.106145192,0.102273473
1140,0.16945199,0.150062909,0.165808392,0.113019737,0,0.119523496,0.140030923,0.189878327,0.096670979,0.107956522,0.184872308,0.200934037,0.082789064,0.096461271,0.126005326,0.190337392,0.147330737,0.159423682,0.107269129,0.122765227,0.075210259,0.091701025,0.201059167,0.126308406,0.100134688,0.121641404,0.110940753,0.133511224,0.098144219,0.097616932
1144,0.158827586,0.138929907,0.177097209,0.105329806,0,0.124355443,0.124964198,0.175974252,0.085956509,0.102447272,0.164148393,0.182204564,0.069459775,0.086126519,0.118111806,0.175331966,0.1520591,0.170629211,0.090641285,0.124393053,0.06257815,0.089234243,0.178136988,0.110797959,0.085943032,0.115568785,0.102415674,0.123956149,0.081906499,0.087813644
1148,0.13842076,0.119899165,0.179861325,0.091027325,0,0.124313747,0.104611629,0.160475546,0.070818497,0.08878615,0.145651621,0.165184629,0.055673701,0.074730164,0.103491317,0.15954952,0.150427671,0.176283219,0.072489196,0.116227406,0.047161248,0.080578843,0.157934356,0.090770722,0.066241186,0.102460832,0.086934991,0.107272816,0.064957326,0.076102868
1152,0.111753537,0.096030633,0.166488705,0.071604599,0,0.112791428,0.081025203,0.137268226,0.052290522,0.070720734,0.121070969,0.140307795,0.040865442,0.058435245,0.084294838,0.134685956,0.134835441,0.164360711,0.052593621,0.099889597,0.030621218,0.066601908,0.130829307,0.071032078,0.047411529,0.084129696,0.065873738,0.086350858,0.046963852,0.059395374
1156,0.08234539,0.070545918,0.141041248,0.048516769,0,0.093302104,0.058488627,0.108596859,0.033662999,0.050584313,0.092420685,0.10998553,0.025994317,0.041165019,0.062504963,0.104537468,0.110134319,0.139924333,0.032759026,0.07817303,0.015593701,0.049400088,0.100853966,0.052444232,0.029121632,0.062376168,0.046289472,0.063858231,0.029428639,0.041703522
1160,0.053414486,0.046277725,0.107201445,0.028361613,0,0.068047093,0.037086963,0.077331391,0.015870701,0.030025275,0.064416083,0.078443617,0.011820528,0.024160396,0.03983056,0.072503127,0.079731307,0.106444695,0.014613499,0.05316774,0.002597694,0.03037837,0.070799825,0.036511359,0.012815156,0.038665183,0.027452216,0.042265823,0.013668668,0.024568513
1164,0.028815244,0.026969828,0.070584008,0.011654849,0,0.042565529,0.019794755,0.047809685,0.001964004,0.01251807,0.039432448,0.04894267,0.001355875,0.00982603,0.018570691,0.043426033,0.049078887,0.070479898,0.001077414,0.029677525,0.005410716,0.013388159,0.044100073,0.020707246,0.000826446,0.015393176,0.011624831,0.024843738,0.001616989,0.010266861
1168,0.01195117,0.010437692,0.037052339,0.000508443,0,0.019956145,0.008403704,0.02348874,0.005654426,0.000787379,0.019826411,0.024303509,0.004519734,5.92E-05,0.000545333,0.0209528,0.023136662,0.03706846,0.005526317,0.011569245,0.006214146,0.001452607,0.023392997,0.008357096,0.005023571,0.000787132,0.000573987,0.009875176,0.005244647,0.000643167
1172,0.000756551,0.000692287,0.010362735,0.005331937,0,0.003828495,0.000441632,0.006446514,0.006682259,0.005958961,0.007691376,0.006975233,0.005135886,0.004557822,0.007440429,0.007061727,0.004155188,0.010418656,0.006469667,0.000861184,0,0.005803435,0.011299027,8.08E-05,0.005791055,0.006991546,0.005761602,0.000333481,0.005934599,0.004970844
1176,0.005823803,0.005443823,0.004792846,0.005575801,0,0.001986461,0.004253488,0.001048281,0,0.005574534,0.000549138,0.000907349,0,0.004550032,0.007127137,0.001480606,0.004470753,0.004561537,0,0.006057163,0,0.005611655,0.000910637,0.004263311,0,0.006864003,0.005074227,0.004874721,0,0.004661401
1180,0.006009428,0.005136664,0.009866587,0,0,0.005383224,0.004291985,0.005414501,0,0,0.004464855,0.005273276,0,0,0,0.005197289,0.005369662,0.009551162,0,0.005375259,0,0,0.0054452,0.004096421,0,0,0,0.004829268,0,0
1184,0,0,0.00467466,0,0,0.003133809,0,0.004770073,0,0,0.004531629,0.005127926,0,0,0,0.004393905,0.003548488,0.004843476,0,0,0,0,0.00511107,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0.003714094,0,0,0,0.004427767,0.004425268,0,0,0,0.004306827,0,0,0,0,0,0,0,0.004292137,0,0,0,0,0,0
1216,0.004375054,0.004522689,0,0.005203635,0,0,0.00331344,0.004390959,0,0.004882721,0.00411538,0.003935528,0.005162672,0.005183696,0,0.004079816,0,0,0,0,0,0,0.004953072,0.004207857,0,0,0.004928922,0.004103467,0,0
1220,0.003936156,0.004075949,0,0.004024475,0,0,0.00097608,0.003911921,0,0.004521802,0.001186389,0.001067654,0.004500832,0.004211496,0,0.001022249,0,0,0.005694769,0,0,0,0.004637362,0.001315178,0.005696976,0,0.004234058,0.003775777,0.006047012,0.005084827
1224,0.001078778,0.00163931,0.002423509,0.001937479,0,0,0.008589733,0.001226375,0.005359054,0.001856781,0.010383244,0.010095803,0.002219564,0.001847906,0.00563394,0.010008242,0.00238976,0.003017601,0.004716939,0,0,0,0.001770012,0.010452936,0.004155236,0.005485959,0.002153556,0.001005212,0.004417662,0.003769122
1228,0.010348871,0.010700822,0.002160323,0.01173872,0,0,0.018887355,0.010554854,0.0042735,0.011817252,0.022873889,0.022477675,0.012434518,0.012394145,0.004231076,0.022375644,0.002193358,0.002602023,0.00238473,0,0,0,0.011974774,0.022108966,0.002317878,0.004134498,0.011860221,0.009933813,0.002532818,0.002046944
1232,0.022145487,0.022928019,0.000951755,0.025052655,0,0,0.030285616,0.022611732,0.002319533,0.024970943,0.036464296,0.036207669,0.025853798,0.025387295,0.002524255,0.035968555,0.001010571,0.001563019,0.01409384,0,0,0,0.025601468,0.035782414,0.013494827,0.002385012,0.024068144,0.021020621,0.014528285,0.012115368
1236,0.035737158,0.035968807,0.006226913,0.039777186,0,0,0.041825511,0.035265619,0.012885521,0.039350388,0.050298895,0.050262871,0.039726852,0.039875885,0.013674301,0.049972971,0.006218564,0.007748014,0.027921343,0,0,0,0.040012633,0.048838363,0.026769275,0.013221199,0.037953547,0.033738849,0.028730084,0.024578679
1240,0.04966341,0.049380119,0.014877645,0.053728091,0,0,0.051550252,0.048241205,0.025850163,0.052794965,0.061878266,0.062529775,0.053613899,0.053603995,0.032374094,0.062161556,0.01471882,0.017816978,0.048791002,0,0,0,0.054341702,0.060773641,0.041885372,0.031677967,0.051028467,0.046285966,0.049632669,0.037562091
1244,0.061218299,0.060540307,0.020648907,0.065318793,0,0,0.058521129,0.058984855,0.040019481,0.063999875,0.070373512,0.071189267,0.064663913,0.065167391,0.044822544,0.071160541,0.020382054,0.024492226,0.061363923,0,0,0,0.066368606,0.068694202,0.060922042,0.043985923,0.066832239,0.057382586,0.062152525,0.053977269
1248,0.069296343,0.067582684,0.023540698,0.077569047,0,0,0.06068585,0.066216066,0.058714149,0.071732158,0.073696245,0.074173385,0.076741811,0.07674331,0.05101965,0.074655769,0.023208268,0.027773759,0.065640104,0,0,0,0.073896896,0.07125253,0.070390783,0.050145066,0.072255955,0.064566841,0.06628965,0.06198952
1252,0.07547152,0.072546976,0.023553018,0.077463959,0,0,0.059991777,0.067495319,0.06812036,0.077571876,0.0695887,0.06979855,0.076522682,0.076143894,0.050965414,0.074518944,0.02319746,0.027661577,0.061619547,0,0,0,0.079752381,0.066618144,0.070291595,0.050155396,0.067299613,0.070240166,0.062044046,0.061598847
1256,0.068743768,0.065041898,0.020685867,0.06500353,0,0,0.056601817,0.065219758,0.068238112,0.069918767,0.071245186,0.071392233,0.064006526,0.063369143,0.044659834,0.070458163,0.020349631,0.024155679,0.049302251,0,0,0,0.071784813,0.067247167,0.060624478,0.044016914,0.051963216,0.063864515,0.049415712,0.052805247
1260,0.06017225,0.056499801,0.014939246,0.053341391,0,0,0.049167906,0.060679883,0.059067407,0.061115264,0.066878235,0.066511948,0.052243433,0.051522288,0.032102911,0.061510782,0.014664781,0.017256067,0.028688217,0,0,0,0.062514457,0.062846082,0.041389433,0.031729619,0.038705981,0.05581254,0.028404647,0.035608723
1264,0.048252562,0.04538313,0.006313153,0.039027116,0,0,0.039305846,0.052268386,0.040608243,0.049808241,0.05792397,0.057356235,0.039094342,0.037677852,0.013294645,0.049205516,0.006142909,0.00696274,0.014172553,0,0,0,0.050696117,0.053817467,0.026987149,0.013293512,0.025326476,0.044885462,0.014296356,0.022862585
1268,0.034980993,0.032412413,0.000933683,0.024501333,0,0,0.02853916,0.041726549,0.026407118,0.03623795,0.046464476,0.045798864,0.024899,0.023944764,0.002476385,0.03571767,0.000824799,0.000903523,0.002769414,0,0,0,0.036728489,0.042382483,0.013006138,0.002575877,0.0122268,0.032752513,0.002426292,0.010781978
1272,0.021497165,0.02015496,0.002083231,0.012016545,0,0,0.017743601,0.03001631,0.013236189,0.023151918,0.03335057,0.032882947,0.012423325,0.011276743,0.004406619,0.021960624,0.004541999,0.005111077,0.004336991,0,0,0,0.023306846,0.030523419,0.002277751,0.004334738,0.001950119,0.020178986,0.00440219,0.00179125
1276,0.010023347,0.009043177,0.005178768,0.002083178,0,0,0.008400747,0.018243709,0.002835444,0.011164481,0.020770474,0.020638768,0.001964346,0.001716469,0.005459772,0.010211729,0.004674805,0.005428586,0.006068134,0,0,0,0.01085281,0.018594735,0.004704254,0.005447232,0.003970977,0.009445796,0.005967105,0.003697197
1280,0.001453,0.002775216,0.002367874,0.004138005,0,0.003129016,0.001030509,0.008677766,0.009042152,0.001473017,0.009318619,0.009766742,0.003930679,0.004132444,0,0.001117046,0.000386842,0.000511321,0,0,0,0.004972787,0.001664549,0.008866791,0.00533611,0,0.005185942,0.001203135,0,0.004681856
1284,0.008367646,0.006908483,0.000257409,0.005148749,0.00797862,0.002849217,0.003009607,0.003060329,0.004430134,0.004127933,0.001126975,0.001434702,0.010591189,0.00482157,0,0.003839791,0.004948611,0.006433859,0,0,0.006227294,0.004074511,0.003860456,0.001031548,0,0,0,0.007351093,0,0.004365692
1288,0.008162885,0.002924036,0.006062016,0,0.007003079,0.000854056,0.007144376,0.006339837,0.012103321,0.009130203,0.003550431,0.00358004,0.00431334,0.004917706,0,0.008904944,0.012523929,0.014024831,0,0,0.005246443,0.001668361,0.004806692,0.007350855,0,0,0.005253197,0.007451361,0,0.003606562
1292,0.001476887,0.009160032,0.013334103,0.004798084,0.001745911,0.006868509,0.002877041,0.002145035,0.026646851,0.004223455,0.004192652,0.008580707,0.001984886,0.0042758,0,0.003952915,0.021020816,0.022892054,0.005858264,0,0.001833543,0.010497936,0.004438924,0.007127611,0.006073843,0.005256011,0.004130249,0.000919716,0.006172741,0.000920232
1296,0.010216395,0.019625429,0.022536895,0.003951967,0.016824039,0.015931502,0.001118235,0.009258572,0.041654218,0.001391862,0.004354992,0.003298664,0.011914371,0.001647882,0.00554978,0.001380284,0.030891446,0.033242423,0.00550501,0,0.013410876,0.022695829,0.003681319,0.001480931,0.005001773,0.004319272,0.002037531,0.009122534,0.005038975,0.009690432
1300,0.02156469,0.031149496,0.032292155,0.001744845,0.039843446,0.026366673,0.008128489,0.019384499,0.057334336,0.01039464,0.003423531,0.001670758,0.024572443,0.011418036,0.004573904,0.010417206,0.040677202,0.043413212,0.001326642,0.006326191,0.028803521,0.036972996,0.001792052,0.009121266,0.002012548,0.001412432,0.011585768,0.019076222,0.002206354,0.021328185
1304,0.033952191,0.043564205,0.041146701,0.010703988,0.063811302,0.03624818,0.016946411,0.031058521,0.075087854,0.021525256,0.001601085,0.010151348,0.039143932,0.023946409,0.001607556,0.021644864,0.048838189,0.051495493,0.012930355,0.005648662,0.046605513,0.052457041,0.010389211,0.019080611,0.013299673,0.011794086,0.024439626,0.030759538,0.013530531,0.034012491
1308,0.047412582,0.055198416,0.04792426,0.022775921,0.088761489,0.044512703,0.027066302,0.042530815,0.089363583,0.034391058,0.009880914,0.020462806,0.054781236,0.03762245,0.011840149,0.03485345,0.054086824,0.056299305,0.028620187,0.001312702,0.069438972,0.071255693,0.021246039,0.030796707,0.028191801,0.025002944,0.03869156,0.042785406,0.02837868,0.047227998
1312,0.060090965,0.065331018,0.050888871,0.036068919,0.114468777,0.049797388,0.036725729,0.053166687,0.100912251,0.049050826,0.020524197,0.031524667,0.072150831,0.05181366,0.025617044,0.048431742,0.054961813,0.056883894,0.049518106,0.013342433,0.090213455,0.086806933,0.033598055,0.042067782,0.045815165,0.040121316,0.053602186,0.054387431,0.045941668,0.060230086
1316,0.07121595,0.072937281,0.049949611,0.049862844,0.142906082,0.05085038,0.045462417,0.061768661,0.108942353,0.063354725,0.032964149,0.042504795,0.085854131,0.065558031,0.042152784,0.061443087,0.056347756,0.058333233,0.069542064,0.030994648,0.108302566,0.098532943,0.045553617,0.052556664,0.066789543,0.056162297,0.06793614,0.06458867,0.066936783,0.07192749
1320,0.08032351,0.077182365,0.050243757,0.063516761,0.165093679,0.047556823,0.051551059,0.067091922,0.12867584,0.082555957,0.044942577,0.052066147,0.095017384,0.07796706,0.061051363,0.072854118,0.056413123,0.058043741,0.088327372,0.052532105,0.124833757,0.107580757,0.056172982,0.060071372,0.085403736,0.072246088,0.080282093,0.072483921,0.085972431,0.083647743
