wavenumber,intensity
826.348,0.09561753
826.8301,0.0953766
827.3123,0.09513066
827.7944,0.09488422
828.2765,0.09464455
828.7586,0.0944175
829.2407,0.09420513
829.7228,0.09400602
830.205,0.09381726
830.6871,0.09363715
831.1692,0.09346626
831.6513,0.09330656
832.1334,0.09315892
832.6155,0.09302042
833.0977,0.09288404
833.5798,0.09273968
834.0619,0.09257776
834.544,0.09239325
835.0261,0.09218658
835.5082,0.09196316
835.9904,0.09172946
836.4725,0.09149045
836.9546,0.09124739
837.4367,0.09099892
837.9188,0.09074382
838.4009,0.09048416
838.8831,0.09022623
839.3652,0.08997993
839.8473,0.08975458
840.3294,0.08955575
840.8115,0.08938302
841.2936,0.08923064
841.7758,0.08908984
842.2579,0.08895192
842.74,0.08881129
843.2221,0.08866536
843.7042,0.0885136
844.1863,0.08835597
844.6685,0.08819209
845.1506,0.08802192
845.6327,0.08784705
846.1148,0.08767217
846.5969,0.0875045
847.079,0.0873512
847.5612,0.08721703
848.0433,0.08710146
848.5254,0.08699887
849.0075,0.08690034
849.4896,0.08679814
849.9717,0.08668885
850.4539,0.08657469
850.936,0.08646191
851.4181,0.08635753
851.9002,0.08626562
852.3823,0.08618512
852.8644,0.08611051
853.3466,0.08603466
853.8287,0.08595279
854.3108,0.08586444
854.7929,0.08577409
855.275,0.08568852
855.7571,0.08561453
856.2393,0.08555585
856.7214,0.08551234
857.2035,0.08548068
857.6856,0.08545623
858.1677,0.08543466
858.6498,0.08541264
859.132,0.08538839
859.6141,0.08536143
860.0962,0.08533298
860.5783,0.08530647
861.0604,0.08528838
861.5425,0.08528798
862.0247,0.08531465
862.5068,0.08537558
862.9889,0.08547213
863.471,0.08559846
863.9531,0.08574177
864.4352,0.08588586
864.9174,0.0860166
865.3995,0.08612467
865.8816,0.08620868
866.3637,0.08627369
866.8458,0.08632857
867.3279,0.08638164
867.8101,0.08643802
868.2922,0.08649938
868.7743,0.08656477
869.2564,0.08663267
869.7385,0.08670218
870.2206,0.08677327
870.7028,0.08684579
871.1849,0.08691851
871.667,0.08698937
872.1491,0.08705645
872.6312,0.08711985
873.1133,0.08718259
873.5955,0.0872502
874.0776,0.0873283
874.5597,0.08741928
875.0418,0.08752064
875.5239,0.08762507
876.006,0.08772355
876.4882,0.08780856
