Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
0.1340573,0.01650028,0.03297061,0.0244936,0.06400524,0.01167965,0.01727189,0.03096932,0.06124299,0.02122594,0.02138278,0.01406986,0.01032795,0.01140864,0.02159763,0.01539805,0.03928961,0.01943844,0.03588118,0.01516862,0.01748341,0.01093693,0.01868896,0.02967271,0.01457694,0.009653721,0.06119999,0.006946582,0.01116406,0.0133499
0.1375634,0.01747961,0.03428388,0.02566054,0.06590398,0.0124093,0.01842127,0.03229748,0.06345651,0.02229532,0.02238916,0.01473575,0.01112442,0.01200447,0.02259626,0.01615935,0.04049022,0.02056967,0.0372242,0.01609825,0.01813521,0.01157841,0.01972218,0.03112249,0.01548758,0.0102667,0.06354159,0.006997356,0.01157746,0.01333313
0.1411289,0.01849692,0.03563976,0.02685712,0.06786041,0.01315876,0.01963123,0.03366652,0.06572697,0.02340918,0.02341996,0.01540824,0.01197551,0.01262754,0.02363134,0.01694047,0.04171625,0.02174152,0.03859342,0.01706935,0.01881154,0.01223347,0.02079429,0.0326209,0.01643933,0.01091007,0.06595002,0.007070291,0.01202318,0.01332372
0.1447583,0.01955337,0.03703725,0.02807958,0.06986964,0.01392243,0.02090264,0.0350719,0.06805089,0.02456602,0.02447109,0.01608064,0.01288203,0.01327404,0.02470313,0.01773937,0.0429706,0.02295584,0.03998628,0.01807908,0.01950935,0.0128956,0.02190173,0.03416627,0.01743108,0.011582,0.06842521,0.007165362,0.01250293,0.01331663
0.1484689,0.02065256,0.03848305,0.02933252,0.07195443,0.01469939,0.02223586,0.03651836,0.07043551,0.02577005,0.02554855,0.01675523,0.01384571,0.01394828,0.02581632,0.01855865,0.04426486,0.02421499,0.04140933,0.01912736,0.02023682,0.0135667,0.02304855,0.03576208,0.0184662,0.01228475,0.07097487,0.007287145,0.01302154,0.01332829
0.1522932,0.02180039,0.03999424,0.03063068,0.07417129,0.01549479,0.0236307,0.03802148,0.07290166,0.0270325,0.02667113,0.01744643,0.01486904,0.01466521,0.02698067,0.01940652,0.04562132,0.02552148,0.04288169,0.02021892,0.02101618,0.01425971,0.02424827,0.0374176,0.01955263,0.01302578,0.07361559,0.00744692,0.0135878,0.01340268
0.1562677,0.02300167,0.04159065,0.03199359,0.0765945,0.01631688,0.02508324,0.03960054,0.07547693,0.02836751,0.02786494,0.01817684,0.01595236,0.01544683,0.02820683,0.02029316,0.047068,0.02687564,0.0444312,0.02136237,0.02187725,0.01499463,0.02551871,0.03914294,0.02069782,0.01381483,0.07636582,0.007660665,0.01421177,0.01360212
0.1604097,0.02425386,0.04328187,0.03343213,0.07927335,0.0171685,0.02658085,0.04126186,0.07817715,0.02978183,0.02914744,0.01896479,0.01708874,0.0163072,0.02949672,0.02122179,0.04862474,0.02827128,0.0460803,0.02256369,0.02283923,0.01578624,0.02686866,0.04093833,0.02189881,0.01465583,0.07922983,0.007941379,0.01489807,0.01397768
0.1646937,0.02554186,0.04505341,0.03493417,0.08218667,0.01803854,0.02809922,0.04298484,0.08098606,0.03126541,0.03051014,0.01980803,0.018259,0.01723567,0.03083458,0.02217955,0.05028825,0.02969192,0.04782816,0.02381614,0.02389158,0.01663031,0.02828434,0.04278417,0.02313442,0.0155384,0.082182,0.008289814,0.01563899,0.01453503
0.1690529,0.02684023,0.04686663,0.03646386,0.08523831,0.01890219,0.02960656,0.04472281,0.08385334,0.03278895,0.031917,0.02067912,0.0194332,0.01819568,0.03218872,0.02313823,0.05203026,0.03111248,0.04964537,0.02509708,0.024993,0.01750162,0.02973035,0.04464344,0.02436953,0.01643798,0.08516885,0.008691946,0.01641464,0.01522727
0.1734076,0.02812241,0.04867518,0.0379775,0.08830285,0.0197311,0.03107351,0.04642456,0.08671593,0.03431693,0.03332276,0.02154074,0.02058138,0.01914158,0.03352496,0.02406612,0.0538117,0.03250708,0.05148833,0.02637591,0.02609225,0.01836751,0.03116646,0.04647709,0.02556958,0.01732617,0.08813136,0.009126351,0.01720129,0.01598373
0.1776948,0.02936964,0.05044329,0.0394418,0.09127872,0.02050422,0.03248094,0.04805411,0.08952347,0.03582156,0.03469475,0.02236316,0.02168287,0.02003808,0.03482021,0.02494004,0.05559919,0.03385669,0.05331976,0.02762688,0.02715052,0.01920355,0.03256308,0.04825827,0.02671265,0.01818202,0.09102727,0.009573926,0.01798021,0.01674489
0.1818785,0.03057535,0.05215293,0.04084135,0.09411023,0.02121172,0.03382165,0.04959652,0.09224904,0.03728854,0.036017,0.02313151,0.02272892,0.02086696,0.03606551,0.02574929,0.05737191,0.03515209,0.05511902,0.02883615,0.02814939,0.01999819,0.0339072,0.04997641,0.02779239,0.01899605,0.09383829,0.01002257,0.01874085,0.01747683
0.185945,0.03174053,0.05380145,0.04217752,0.09678231,0.02185342,0.03509779,0.05105353,0.0948866,0.03871571,0.03728889,0.02384392,0.02372052,0.02162513,0.03726244,0.0264935,0.05912037,0.03639374,0.05688128,0.03000134,0.02908765,0.02075151,0.03519927,0.05163389,0.02881241,0.0197695,0.09656563,0.01046699,0.0194798,0.01816863
0.1898923,0.03287118,0.05539507,0.0434604,0.09930437,0.02243488,0.03631678,0.05243584,0.0974425,0.04010828,0.03851823,0.024506,0.02466434,0.0223182,0.03841883,0.02717827,0.06084171,0.03758531,0.05861132,0.03112743,0.02997397,0.02147026,0.03644725,0.05324012,0.02978218,0.02050915,0.09922128,0.01090644,0.02019801,0.01882324
0.1937217,0.03397458,0.05694264,0.0447017,0.1016947,0.02296512,0.03748757,0.05375622,0.09992696,0.0414738,0.03971478,0.02512541,0.02556861,0.02295428,0.03954386,0.02781115,0.06253529,0.03873201,0.06031688,0.03222211,0.0308199,0.0221629,0.03766091,0.05480599,0.03071239,0.02122297,0.1018197,0.01134211,0.02089806,0.0194486
0.1974297,0.03505585,0.05845022,0.04591006,0.1039671,0.02345185,0.03861753,0.05502399,0.1023468,0.0428176,0.04088468,0.02570713,0.02643971,0.02353876,0.04064386,0.02839892,0.06419851,0.03983782,0.06200286,0.03329175,0.03163347,0.02283524,0.038847,0.05633913,0.0316109,0.02191709,0.1043708,0.01177445,0.02158154,0.02004908
0.2010025,0.03611586,0.05991719,0.04708714,0.106119,0.02389744,0.03971058,0.05624109,0.1046999,0.04413952,0.04202644,0.02625054,0.0272801,0.02407059,0.04171955,0.02894517,0.06582321,0.04090385,0.06366679,0.03433863,0.03241428,0.023487,0.04000563,0.05784094,0.03248013,0.02259317,0.1068754,0.01220075,0.02224691,0.0206175
0.2044151,0.03715137,0.06133568,0.04822716,0.1081283,0.02430011,0.04076769,0.05740187,0.1069747,0.04543347,0.04313045,0.02674936,0.02808873,0.02454184,0.04276616,0.02944807,0.06739439,0.04192847,0.06529753,0.03535998,0.03315288,0.02411115,0.04112976,0.05930674,0.03331746,0.02324821,0.1093247,0.01261416,0.02288898,0.0211317
0.207639,0.03815811,0.06269507,0.04932136,0.1099631,0.02465673,0.04178971,0.05849848,0.109155,0.04669111,0.04418402,0.02719233,0.02886419,0.02494215,0.04377738,0.02990464,0.06889365,0.04290977,0.06687919,0.03635004,0.03383847,0.02469753,0.04220959,0.06073018,0.03411947,0.02387748,0.1117072,0.01300564,0.02350093,0.0215606
0.2106572,0.03913575,0.06399112,0.05036722,0.1116072,0.02496866,0.04278172,0.05953129,0.1112333,0.04790905,0.04518171,0.02757352,0.02960972,0.02526802,0.04475237,0.03031671,0.0703078,0.04384937,0.06840066,0.03730501,0.0344648,0.02524099,0.04324146,0.06211104,0.03488911,0.02448032,0.1140195,0.01336891,0.02407897,0.02188232
0.2134787,0.04009193,0.06523456,0.05137701,0.113086,0.02524692,0.04375588,0.06051766,0.1132217,0.04909551,0.0461352,0.02790114,0.03033696,0.02553196,0.04570174,0.03069617,0.07163765,0.04475561,0.06986592,0.03822901,0.03504415,0.02574919,0.0442358,0.06346158,0.03564097,0.02506539,0.1162768,0.01370592,0.02462666,0.02210322
0.2161398,0.0410417,0.06645139,0.05237818,0.1144693,0.02551208,0.04472985,0.06149043,0.1151538,0.05027063,0.0470737,0.02819875,0.03106511,0.02576313,0.04664687,0.03106454,0.07289951,0.04564302,0.07129667,0.03913594,0.03560788,0.02624338,0.04521682,0.06480556,0.03639945,0.02565072,0.1185124,0.01402811,0.02515536,0.0222587
0.2186895,0.04200276,0.06767419,0.0534045,0.1158493,0.02578849,0.04572173,0.06248706,0.1170731,0.05145985,0.04803375,0.02849735,0.03181548,0.02599818,0.04761283,0.03144656,0.07411825,0.04652825,0.07272433,0.04004499,0.03619535,0.02675099,0.04621355,0.06616999,0.03719103,0.02625787,0.1207659,0.01435242,0.02567996,0.02240041
0.2211763,0.04299077,0.06893281,0.05448646,0.1173158,0.02609855,0.04674572,0.06354007,0.1190205,0.0526866,0.04904873,0.02882639,0.03260616,0.02627105,0.04862151,0.03186397,0.07531973,0.04742564,0.07417972,0.04097402,0.03684278,0.02729773,0.04725134,0.06757768,0.03803788,0.02690599,0.1230717,0.01469633,0.0262145,0.02257995
0.2236427,0.04401732,0.07025053,0.05564708,0.118947,0.02646044,0.04781059,0.06467464,0.1210289,0.05396896,0.05014491,0.02921026,0.03344956,0.02660887,0.04968892,0.03233356,0.07652763,0.04834522,0.07568821,0.04193624,0.03757924,0.02790475,0.04834895,0.06904466,0.03895589,0.02760928,0.1254553,0.01507535,0.02677012,0.02284271
0.226124,0.04508971,0.07164348,0.05690164,0.120808,0.02688794,0.04891992,0.0659096,0.1231229,0.05531891,0.051341,0.02966798,0.03435212,0.02703175,0.05082475,0.0328673,0.07776221,0.04929255,0.07726905,0.04294037,0.03842598,0.02858826,0.04951859,0.0705805,0.03995448,0.02837671,0.1279327,0.01550193,0.02735435,0.02322591
0.2286449,0.04621099,0.0731199,0.05825741,0.1229446,0.02739007,0.05007275,0.06725694,0.1253171,0.05674199,0.05264719,0.03021238,0.03531465,0.02755234,0.05203217,0.03347228,0.07903782,0.05026909,0.07893457,0.0439913,0.0393947,0.0293586,0.05076535,0.07218828,0.04103618,0.02921173,0.1305101,0.01598398,0.02797033,0.02375379
0.2312151,0.04738035,0.07467918,0.05971324,0.1253745,0.02797043,0.05126476,0.06872026,0.1276145,0.05823704,0.05406403,0.03084901,0.03633363,0.02817546,0.05330817,0.03415042,0.08035983,0.05127315,0.0806884,0.04509026,0.04048578,0.03021894,0.05208652,0.07386492,0.04219694,0.03011234,0.1331838,0.01652366,0.02861648,0.0244318
0.2338296,0.04859469,0.07631311,0.0612609,0.1280854,0.02862774,0.05249039,0.07029496,0.1300078,0.05979777,0.05558378,0.0315766,0.03740389,0.02889928,0.05464586,0.03489936,0.08172451,0.05230169,0.08252589,0.04623554,0.04168973,0.03116582,0.05347318,0.07560314,0.04342855,0.03107262,0.1359432,0.01711779,0.02928766,0.02524622
0.2364744,0.04985084,0.07800955,0.06288865,0.1310428,0.02935765,0.05374526,0.07197117,0.1324835,0.06141565,0.05719408,0.03238947,0.03852126,0.02971822,0.0560377,0.03571444,0.08312241,0.05335247,0.08443723,0.04742422,0.04299179,0.03219171,0.05491365,0.07739475,0.04472211,0.03208531,0.1387753,0.01775997,0.02997759,0.02617079
0.239135,0.05114724,0.07975656,0.06458504,0.1342045,0.03015497,0.05502772,0.07373762,0.1350279,0.06308293,0.05888192,0.03328039,0.0396841,0.03062574,0.05747795,0.03659065,0.0845433,0.05442551,0.08641192,0.04865427,0.04437694,0.03328794,0.05639686,0.0792333,0.04607069,0.03314407,0.1416702,0.01844317,0.03068108,0.02717619
0.2418016,0.05248437,0.08154489,0.06634114,0.1375314,0.03101496,0.05633893,0.07558429,0.1376304,0.06479417,0.06063572,0.03424211,0.04089297,0.03161557,0.05896326,0.03752358,0.08597979,0.05552321,0.08844163,0.04992558,0.0458327,0.03444644,0.057914,0.081115,0.04747007,0.03424429,0.1446223,0.01916126,0.03139497,0.02823671
0.2444713,0.05386416,0.08336824,0.06815051,0.1409932,0.03193366,0.05768188,0.07750336,0.1402845,0.06654632,0.06244569,0.03526786,0.04214946,0.03268177,0.06049194,0.03850947,0.08742834,0.05664942,0.09052097,0.05123976,0.04734941,0.03566006,0.0594585,0.08303826,0.04891805,0.03538276,0.1476306,0.01990929,0.03211768,0.02933257
0.2471462,0.05528911,0.08522263,0.07000867,0.1445693,0.03290777,0.05906024,0.07948924,0.1429871,0.06833826,0.06430376,0.03635145,0.04345497,0.03381847,0.06206303,0.03954515,0.08888858,0.05780832,0.09264719,0.05259964,0.04891974,0.03692262,0.06102551,0.08500299,0.05041347,0.03655727,0.1506965,0.02068331,0.03284836,0.03044956
0.2498318,0.05676162,0.08710558,0.0719126,0.1482476,0.03393469,0.06047726,0.08153846,0.1457377,0.07017028,0.0662036,0.03748773,0.04480992,0.03502011,0.06367557,0.04062818,0.09036203,0.05900349,0.09481987,0.05400878,0.05053823,0.03822916,0.06261174,0.0870101,0.05195535,0.03776632,0.1538238,0.02148011,0.03358597,0.03157824
0.2525322,0.05828288,0.08901461,0.07385965,0.1520188,0.035012,0.06193476,0.08364815,0.1485361,0.07204302,0.06813963,0.03867203,0.04621302,0.03628088,0.06532742,0.04175634,0.0918497,0.06023711,0.09703944,0.0554707,0.0521997,0.03957536,0.06421445,0.08906039,0.05354156,0.03900841,0.1570152,0.02229657,0.03432847,0.03271107
0.255244,0.05985127,0.09094416,0.07584499,0.1558657,0.03613581,0.06343168,0.08581235,0.1513777,0.07395505,0.07010398,0.03989772,0.04766009,0.03759249,0.0670134,0.04292589,0.09334836,0.06150885,0.09930359,0.05698687,0.05389546,0.04095513,0.06582887,0.0911519,0.05516669,0.04028028,0.1602686,0.02312817,0.03507164,0.03383621
0.257951,0.06146099,0.09288282,0.07785886,0.1597516,0.03729885,0.06496329,0.08801778,0.1542486,0.07590061,0.07208328,0.0411533,0.04914354,0.03894154,0.06872389,0.04412959,0.09484747,0.06281522,0.1016032,0.05855426,0.05560959,0.04235779,0.06744565,0.09327752,0.05682053,0.04157517,0.1635729,0.02396734,0.03580845,0.03493118
0.260626,0.06310254,0.09481411,0.07988684,0.163621,0.03849054,0.06652194,0.09024378,0.1571261,0.07786972,0.07405958,0.04242269,0.05065356,0.04031018,0.07044626,0.04535666,0.09633044,0.06415019,0.1039216,0.06016439,0.05732007,0.04376811,0.06905138,0.09542539,0.05848965,0.04288326,0.1669091,0.02480406,0.03653031,0.03596451
0.2632424,0.06476564,0.09672242,0.08191487,0.1674185,0.03970004,0.0680995,0.09246849,0.1599867,0.07985221,0.07601685,0.0436903,0.05218102,0.04168135,0.07216938,0.04659612,0.0977817,0.0655074,0.1062412,0.06180585,0.05900667,0.04517115,0.07063385,0.09758337,0.06016204,0.04419512,0.1702578,0.02562927,0.0372303,0.03690829
0.2657877,0.06644275,0.09859987,0.08393553,0.1711116,0.04092028,0.06969008,0.0946768,0.1628164,0.08184249,0.07794826,0.04494715,0.0537202,0.04304465,0.07388791,0.04784073,0.09919428,0.06688252,0.108551,0.06346901,0.06065939,0.04655809,0.07218777,0.09974428,0.06183151,0.04550565,0.1736074,0.02643861,0.03790586,0.03775183
0.2682678,0.06813066,0.1004491,0.08595068,0.1747017,0.04214972,0.07129091,0.09686419,0.1656151,0.08384176,0.07985844,0.04619318,0.05526931,0.04439851,0.07560326,0.04908874,0.1005724,0.06827421,0.1108516,0.06514907,0.0622812,0.04792867,0.07371658,0.1019079,0.06349853,0.04681546,0.1769583,0.02723359,0.03855917,0.03850594
0.2707019,0.06982999,0.1022809,0.08796934,0.1782168,0.04339115,0.07290168,0.09903466,0.1683941,0.08585652,0.08176032,0.0474351,0.0568294,0.04574788,0.07732136,0.05034275,0.1019277,0.06968322,0.1131525,0.06684599,0.06388425,0.04928934,0.07522993,0.1040797,0.06516811,0.04812953,0.1803193,0.0280199,0.03919509,0.03919625
0.2731125,0.0715433,0.1041087,0.09000276,0.1816946,0.04464894,0.07452291,0.1011956,0.1711681,0.08789516,0.08366932,0.04868203,0.05840259,0.04710009,0.07904941,0.05160719,0.1032731,0.07111079,0.1154667,0.06856178,0.06548328,0.05064922,0.07673921,0.106267,0.0668465,0.04945436,0.1837023,0.02880437,0.03981861,0.0398511
0.2755162,0.07327311,0.1059438,0.09205984,0.1851659,0.04592602,0.07615443,0.1033525,0.1739485,0.08996443,0.08559804,0.04994131,0.05999055,0.04846085,0.08079289,0.05288573,0.1046169,0.07255716,0.1178042,0.07029762,0.06708965,0.05201611,0.07825354,0.1084763,0.06853832,0.0507954,0.1871165,0.02959233,0.04043285,0.04049149
0.2779178,0.07502031,0.1077921,0.09414433,0.1886439,0.0472221,0.07779434,0.1055059,0.1767389,0.092067,0.08755285,0.0512159,0.06159337,0.04983171,0.08255374,0.05417956,0.10596,0.07402064,0.1201689,0.07205182,0.068708,0.05339396,0.0797773,0.1107103,0.07024468,0.05215515,0.1905647,0.03038607,0.04103833,0.04112619
0.2803111,0.07678354,0.1096535,0.0962544,0.1921228,0.04853317,0.0794388,0.1076504,0.1795346,0.09420081,0.08953315,0.05250365,0.06320918,0.05120938,0.08432993,0.05548672,0.1072968,0.07549771,0.1225573,0.07381942,0.07033573,0.0547821,0.08130969,0.1129672,0.07196279,0.0535326,0.1940425,0.03118468,0.04163332,0.04175216
0.2826818,0.07855962,0.1115235,0.09838416,0.1955835,0.04985252,0.08108283,0.1097772,0.1823244,0.09636023,0.09153297,0.05379843,0.06483467,0.05258674,0.08611662,0.05680262,0.1086173,0.07698377,0.1249614,0.07559317,0.07196504,0.05617618,0.08284588,0.1152418,0.0736871,0.05492387,0.1975398,0.03198475,0.04221497,0.04235851
0.2850152,0.08034566,0.1133974,0.1005276,0.1990059,0.05117356,0.0827225,0.1118788,0.1850976,0.09853953,0.09354588,0.05509384,0.0664671,0.05395648,0.08790931,0.05812238,0.1099131,0.07847511,0.1273728,0.07736649,0.07358815,0.05757149,0.08438073,0.1175285,0.07541258,0.05632486,0.2010468,0.03278255,0.04278115,0.04293429
0.2873047,0.08214199,0.1152751,0.1026838,0.2023852,0.05249344,0.08435761,0.1139551,0.1878517,0.1007372,0.09557128,0.05638806,0.06810709,0.0553161,0.08970786,0.05944412,0.1111824,0.07997121,0.1297901,0.07913739,0.07520389,0.05896754,0.08591357,0.1198263,0.07713885,0.05773477,0.2045613,0.03357669,0.04333244,0.04347743
0.2895564,0.08395388,0.1171647,0.1048593,0.2057409,0.05381526,0.08599316,0.1160167,0.1905966,0.1029587,0.097618,0.05768699,0.06976013,0.05667115,0.09151858,0.06077113,0.1124325,0.08147579,0.1322218,0.08091076,0.07682156,0.06037095,0.08745103,0.1221417,0.07887243,0.05915833,0.2080929,0.03436977,0.04387301,0.04399948
0.2917848,0.08579049,0.1190797,0.1070659,0.2091097,0.05514666,0.08763823,0.118082,0.1933521,0.1052142,0.0997013,0.05900211,0.0714354,0.0580334,0.09335233,0.0621107,0.1136758,0.0829956,0.1346837,0.08269718,0.07845773,0.06179356,0.08900501,0.1244868,0.08062488,0.06060456,0.21166,0.03516718,0.04440912,0.04452039
0.2940024,0.0876614,0.1210328,0.1093149,0.2125259,0.05649571,0.08930278,0.1201695,0.1961378,0.1075139,0.1018352,0.06034454,0.07314237,0.05941502,0.09521947,0.06347038,0.114923,0.08453735,0.1371907,0.08450824,0.08012801,0.0632469,0.0905869,0.1268744,0.08240792,0.06208263,0.2152812,0.03597387,0.04494623,0.04505669
0.2962124,0.08957318,0.1230306,0.1116114,0.2160061,0.05786725,0.09099448,0.1222911,0.1989653,0.1098632,0.1040262,0.06172012,0.07488772,0.06082368,0.09712581,0.06485458,0.1161774,0.08610506,0.13975,0.08635196,0.08184054,0.06473746,0.09220278,0.1293126,0.08422923,0.06359817,0.218968,0.0367918,0.04548696,0.04561336
0.2984076,0.09152799,0.1250723,0.1139535,0.2195474,0.05926198,0.09271719,0.1244509,0.201836,0.1122616,0.1062726,0.06312876,0.0766741,0.06226161,0.09907166,0.06626376,0.1174354,0.08769909,0.1423597,0.08823085,0.08359519,0.06626583,0.09385272,0.1318038,0.08609134,0.06515224,0.222722,0.03761986,0.04603116,0.04618476
0.3005775,0.09352406,0.1271527,0.1163354,0.2231382,0.0606781,0.09447117,0.1266484,0.2047452,0.1147046,0.1085678,0.06456721,0.07850051,0.06372801,0.1010535,0.06769585,0.1186901,0.08931666,0.145012,0.09014298,0.08538767,0.06782921,0.09553335,0.1343453,0.08799294,0.06674246,0.2265374,0.0384556,0.0465775,0.0467629
0.3027143,0.09555732,0.129266,0.1187513,0.2267711,0.06211371,0.09625435,0.128883,0.2076877,0.1171863,0.1109051,0.06603272,0.08036364,0.06522222,0.1030664,0.06914832,0.1199368,0.09095345,0.147699,0.0920847,0.08721465,0.06942472,0.09724142,0.1369323,0.08993122,0.06836527,0.2304064,0.03929719,0.04712524,0.04734573
0.3048182,0.09762342,0.1314096,0.1211988,0.2304525,0.06356893,0.09806402,0.1311576,0.2106628,0.1197023,0.1132815,0.06752572,0.08225965,0.06674631,0.1051071,0.07062012,0.1211757,0.09260512,0.1504165,0.09405326,0.08907765,0.07105227,0.09897658,0.139561,0.09190425,0.07001799,0.2343225,0.04014487,0.04767544,0.04794245
0.3068964,0.09971933,0.1335848,0.1236798,0.2342027,0.06504669,0.09989838,0.1334796,0.2136752,0.1222514,0.1156992,0.06905038,0.0841857,0.06830561,0.1071746,0.07211244,0.1224119,0.0942685,0.1531655,0.09604815,0.09098386,0.07271524,0.1007423,0.1422301,0.09391242,0.07170007,0.2382839,0.04100094,0.04823094,0.0485718
0.3089595,0.101844,0.1357953,0.1261993,0.2380474,0.0665518,0.1017573,0.1358584,0.2167325,0.1248343,0.1181632,0.07061272,0.08614073,0.06990717,0.1092707,0.07362812,0.123652,0.09594178,0.1559494,0.09807064,0.09294376,0.07441917,0.1025446,0.144941,0.09595849,0.07341298,0.242293,0.04186852,0.04879545,0.04925381
0.3110147,0.1039982,0.1380452,0.1287623,0.2420061,0.06808914,0.103642,0.1383016,0.2198407,0.1274527,0.1206788,0.07221764,0.08812543,0.0715571,0.1113986,0.0751703,0.1248998,0.09762392,0.1587704,0.100122,0.09496699,0.07616919,0.1043893,0.1476966,0.09804647,0.07515912,0.2463536,0.0427499,0.04937207,0.05000185
0.3130611,0.1061826,0.1403345,0.1313704,0.246079,0.06966101,0.1055538,0.140811,0.222999,0.1301053,0.1232468,0.0738655,0.09014082,0.07325744,0.1135605,0.07674036,0.126152,0.0993132,0.1616244,0.1022006,0.0970575,0.07796675,0.1062791,0.1504988,0.1001795,0.07693979,0.2504672,0.04364475,0.04996182,0.05081509
0.3150882,0.1083969,0.1426583,0.13402,0.2502438,0.0712657,0.1074927,0.1433806,0.226197,0.132787,0.125862,0.07555082,0.09218673,0.07500484,0.115756,0.07833678,0.1273976,0.101006,0.1644994,0.1043002,0.09921113,0.07980807,0.1082114,0.1533465,0.1023582,0.07875377,0.2546301,0.04454976,0.05056306,0.05167754
0.3170815,0.1106386,0.1450083,0.1367038,0.2544637,0.07289783,0.1094564,0.1459984,0.229419,0.1354891,0.1285151,0.07726421,0.09426095,0.07679215,0.1179816,0.07995565,0.1286215,0.1026971,0.1673788,0.1064113,0.1014172,0.08168515,0.1101795,0.1562349,0.1045803,0.08059732,0.258834,0.04545981,0.0511721,0.05256478
0.3190313,0.1129045,0.1473769,0.1394155,0.2587067,0.07455122,0.1114414,0.1486526,0.2326517,0.1382037,0.1311975,0.07899738,0.09636027,0.07861292,0.1202337,0.08159308,0.1298117,0.1043817,0.1702496,0.1085262,0.1036641,0.08358983,0.1121758,0.1591584,0.1068418,0.08246635,0.2630706,0.04637055,0.05178497,0.05345599
0.3209381,0.1151928,0.1497621,0.1421543,0.2629601,0.07622207,0.1134453,0.1513368,0.2358917,0.1409272,0.1339063,0.08074692,0.09848271,0.08046491,0.1225102,0.08324755,0.1309631,0.1060582,0.1731086,0.1106429,0.1059446,0.08551744,0.1141961,0.1621133,0.1091401,0.08435888,0.2673369,0.04728024,0.05239896,0.05434141
0.3228114,0.1175053,0.1521678,0.1449255,0.2672312,0.07791034,0.115469,0.1540508,0.2391459,0.143663,0.1366449,0.08251488,0.1006295,0.08235069,0.124813,0.08492087,0.1320778,0.1077296,0.1759631,0.1127668,0.1082575,0.08746799,0.11624,0.1650999,0.1114752,0.08627635,0.2716376,0.04818973,0.05301304,0.0552212
0.3246643,0.1198472,0.1546015,0.1477381,0.2715378,0.07961904,0.1175167,0.1567996,0.2424278,0.1464194,0.1394201,0.08430634,0.1028057,0.08427543,0.1271473,0.08661727,0.1331612,0.1094029,0.1788267,0.1149081,0.1106052,0.08944451,0.1183106,0.1681226,0.1138499,0.08822306,0.2759833,0.04910116,0.05362721,0.05609846
0.3265068,0.1222264,0.1570707,0.1506017,0.2758955,0.08135247,0.1195959,0.1595891,0.2457513,0.1492075,0.1422395,0.08612624,0.1050194,0.08624415,0.1295203,0.08834179,0.1342179,0.111088,0.1817137,0.117079,0.1129904,0.09145054,0.120411,0.1711878,0.116269,0.09020482,0.2803879,0.05001627,0.05424154,0.05697174
0.3283433,0.1246522,0.1595807,0.1535237,0.2803111,0.08311475,0.121716,0.162424,0.2491275,0.1520385,0.1451088,0.08797758,0.1072808,0.0882601,0.1319397,0.09009902,0.13525,0.1127962,0.1846358,0.1192911,0.1154139,0.0934883,0.1225435,0.1743029,0.1187381,0.09222758,0.2848659,0.05093569,0.05485555,0.0578321
0.3301729,0.1271341,0.1621342,0.1565088,0.2847831,0.08490926,0.1238863,0.1653076,0.2525635,0.1549227,0.1480315,0.08986147,0.1096004,0.09032478,0.1344132,0.09189258,0.1362567,0.1145383,0.1876012,0.1215538,0.1178742,0.0955585,0.1247087,0.1774748,0.1212624,0.09429665,0.2894306,0.05185906,0.0554682,0.05866538
0.3319948,0.1296804,0.1647327,0.1595604,0.2893119,0.0867396,0.1261157,0.1682436,0.2560659,0.1578696,0.1510119,0.09177961,0.1119879,0.09244035,0.1369477,0.09372597,0.1372387,0.1163242,0.1906177,0.1238754,0.1203706,0.09766222,0.1269073,0.1807101,0.1238468,0.09641693,0.2940946,0.05278673,0.05607889,0.05946068
0.3338145,0.1322976,0.1673797,0.1626834,0.2939122,0.08861081,0.1284107,0.1712392,0.2596449,0.1608888,0.1540577,0.09373743,0.1144512,0.09461246,0.1395501,0.09560357,0.1382019,0.1181623,0.1936963,0.1262641,0.122907,0.09980338,0.1291424,0.1840152,0.1264959,0.09859349,0.2988704,0.05372157,0.05668863,0.0602204
0.3356463,0.1349892,0.1700812,0.1658838,0.2986189,0.09052941,0.1307749,0.1743054,0.2633165,0.1639891,0.1571806,0.09574506,0.1169943,0.09685085,0.1422259,0.09753058,0.1391591,0.120059,0.1968532,0.1287288,0.1254924,0.1019893,0.1314199,0.1873951,0.1292127,0.1008309,0.3037692,0.05466944,0.0573003,0.06096519
0.3375086,0.1377536,0.1728436,0.1691668,0.3034802,0.09250117,0.1332071,0.1774529,0.2670986,0.1671772,0.1603916,0.09781421,0.1196163,0.09916629,0.1449768,0.09951089,0.1401275,0.1220175,0.2001068,0.131278,0.1281381,0.1042278,0.1337456,0.1908503,0.1319963,0.1031312,0.3087961,0.05563733,0.05791741,0.06172896
0.3394134,0.1405828,0.1756681,0.1725307,0.3085359,0.09452727,0.135701,0.1806842,0.2710021,0.170453,0.1636933,0.09995147,0.12231,0.1015638,0.147797,0.1015435,0.1411203,0.1240368,0.2034696,0.1339165,0.1308488,0.1065215,0.1361201,0.1943737,0.1348381,0.1054905,0.3139441,0.05662937,0.0585416,0.06254375
