"wavenumber","./Lazar 1.CSV","./Lazar 10.CSV","./Lazar 11.CSV","./Lazar 12.CSV","./Lazar 13.CSV","./Lazar 14.CSV","./Lazar 15.CSV","./Lazar 16.CSV","./Lazar 17.CSV","./Lazar 18.CSV","./Lazar 19.CSV","./Lazar 2.CSV","./Lazar 20.CSV","./Lazar 21.CSV","./Lazar 22.CSV","./Lazar 23.CSV","./Lazar 24.CSV","./Lazar 25.CSV","./Lazar 26.CSV","./Lazar 27.CSV","./Lazar 28.CSV","./Lazar 29.CSV","./Lazar 3.CSV","./Lazar 30.CSV","./Lazar 4.CSV","./Lazar 5.CSV","./Lazar 6.CSV","./Lazar 7.CSV","./Lazar 8.CSV","./Lazar 9.CSV"
1022.087,0.987944050016602,0.997225705599265,0.996153542129813,0.832726875549016,0.967235095616733,0.807841770338298,0.994419064791321,0.894633376566866,0.971121160178545,0.933003677550614,0.998667406775723,0.967796543464179,0.912747826163349,0.958860830576668,0.88078802701493,0.938983662887302,0.966863391494802,0.956338443659475,0.943438288823879,0.99293172367594,0.993162622944738,0.981980856656435,0.99255828402655,0.948952105084899,0.992699776440139,0.994513364274722,0.809011643478018,0.985362652149399,0.995349626487537,0.99402842042809
1022.57,0.993375115376668,0.998157073456536,0.99734619329935,0.839327646135001,0.969880407254012,0.815320214534954,0.996061705187598,0.900040242432857,0.973675979481947,0.936793919693227,0.998114978649638,0.972306889717398,0.916406791031665,0.960541009571005,0.885994937869125,0.942322304780625,0.968967279643254,0.958941796051038,0.945213787747484,0.995103718320381,0.994264032563988,0.983916220525882,0.995013306272863,0.952027629565114,0.995772666364728,0.997086700062661,0.816283232366917,0.986915672380688,0.99652125278124,0.996032330404008
1023.052,0.997459261911152,0.998937841552047,0.99836353943412,0.845819177077968,0.972422448467993,0.822542631581885,0.997480144437952,0.905350429443194,0.976158349614571,0.940542015754778,0.99751549544518,0.976281360096529,0.920105508140164,0.962304392637497,0.891133222646407,0.945589224450544,0.971023171548385,0.961501781636342,0.947193331755821,0.996966551963807,0.995287131297014,0.985740492045981,0.997082685442246,0.955043669794923,0.998161101370267,0.998985537019415,0.82339690805473,0.988391689488132,0.997533419850921,0.997709361824031
1023.534,0.999735836414928,0.999516302394319,0.999147263049939,0.852173695939637,0.974824169087443,0.829422632227129,0.998600024227261,0.910533777508724,0.97853894949988,0.944236828782491,0.996881103461142,0.979522407325692,0.923865902370554,0.964198056286512,0.896182197946144,0.94876775245291,0.973019629247878,0.964005794228153,0.94946210620945,0.998410975879443,0.99620933358039,0.987439697673608,0.998633419604056,0.958000561007109,0.999614820478934,0.999991832700268,0.830307871918949,0.989759536752214,0.998349777510671,0.998952138115468
1024.016,1,0.999866911103122,0.99966876594575,0.858383233268559,0.977066173380756,0.835915490649878,0.999382071634253,0.915576629773807,0.980799656171971,0.947874836990636,0.996225375151808,0.98192702658725,0.927705889752002,0.966259259116663,0.901134124989189,0.951851850004284,0.974956091603148,0.96645009058593,0.952076983057416,0.999380040023607,0.997019034939148,0.989009433496568,0.999599452359946,0.960902750230186,1,1,0.837002584655052,0.991003027277626,0.998959430257483,0.999709474250998
1024.498,0.99835391701364,1,0.999938754466115,0.864462982125797,0.979153302807368,0.84202981760797,0.999833364341827,0.920486689981242,0.982937657385581,0.951462669754359,0.99556308063015,0.98351514764376,0.931637941430626,0.968509751371362,0.905998508655085,0.95485001395456,0.976846055882719,0.968843210198636,0.955055676942268,0.999885830029181,0.997720147550329,0.990458381968023,1,0.963758988507389,0.999334514018801,0.999044785941462,0.843502922248744,0.992127958158122,0.99938244177628,1
1024.98,0.995135102693185,0.99995527768809,1,0.870443992009592,0.981108940612917,0.847820800904019,1,0.925286896070611,0.984961274873634,0.95501182690836,0.994904580494524,0.984409457882797,0.935664134694326,0.970948412841873,0.910797330236283,0.957780532455937,0.978710780293321,0.971200850040999,0.95837146048121,1,0.998326831544612,0.991803502796691,0.999924346049297,0.966577375279326,0.997768689806695,0.997280236422386,0.849855259625965,0.993156276141567,0.999659952532291,0.999899340401437
1025.462,0.990785822438675,0.999784143625715,0.999908757288752,0.876359939668386,0.982961213552196,0.853369183066751,0.999946683250157,0.930002564813496,0.986880426135015,0.958529053571568,0.994248434369362,0.984785117379156,0.939771160632533,0.973547040405668,0.915553837666201,0.960661165087534,0.980568102221793,0.973535665897712,0.961956608140826,0.99982564666393,0.998852450983432,0.993060330273696,0.99949576629089,0.969358318087819,0.995527902280784,0.994925427396366,0.856111566278784,0.994112515238381,0.999836453964415,0.999510059122807
1025.944,0.985751022880367,0.999532871107706,0.999716772887425,0.882235702693904,0.984730381322126,0.858760666027502,0.999736712107432,0.934649623463657,0.988697723521537,0.962008017312722,0.993576269638002,0.984825091413462,0.943927509251949,0.976249356954748,0.920282305141095,0.963499789669203,0.982422453748876,0.975848475570484,0.965710045487453,0.999469747353556,0.999299167919796,0.994233876561128,0.998838918223033,0.972088977279237,0.9928579250784,0.99221344041241,0.862313676779032,0.995011380334654,0.999945119468833,0.998933957307439
1026.427,0.980406605549143,0.99923132932404,0.99945896560697,0.888081807381344,0.986422210853663,0.864068029820048,0.999417602483035,0.939228869187892,0.990404574709303,0.965427672382722,0.992855105732015,0.984686086478652,0.948087586667891,0.978980166544369,0.924982742969736,0.966290860777373,0.984261867017879,0.978125388594327,0.969515151607217,0.999020783994181,0.999654162232547,0.995315625783858,0.99805547006197,0.974743820074969,0.989977408316127,0.989347679936791,0.868484868501918,0.995852268739315,1,0.998251152745682
1026.909,0.975036428294813,0.998892876018625,0.999152726326423,0.893897292796981,0.988031115090158,0.869345041549357,0.999019103580372,0.943729310473097,0.991984706165854,0.968758632377936,0.992046297039667,0.98448699360403,0.952201386566314,0.981660663971193,0.92964386784089,0.969019626044283,0.986063503049573,0.980343158154643,0.973260326958742,0.998541835407366,0.999894988861729,0.99628857994941,0.997217343732749,0.977291627090607,0.987056380758336,0.986483079631384,0.874632124649128,0.996623619631027,0.999999302372529,0.997514849197403
1027.391,0.96983765972843,0.998521782323496,0.998805150170318,0.899677676869724,0.989549277468427,0.874629184802874,0.998559977058063,0.94813700437248,0.993422135365472,0.97197377409107,0.991117122681424,0.984312854540487,0.956226037662383,0.984224224805442,0.934251157293352,0.971670971683131,0.987803788783124,0.982479172710975,0.976857158355441,0.998074634084485,1,0.99713696161691,0.996372141346705,0.979705624133182,0.984214436622132,0.983725633637898,0.880754727976497,0.997312797850112,0.999934530331009,0.996756882585616
1027.873,0.964940218199841,0.998122668888372,0.998422557135212,0.905422954129862,0.990975513014503,0.879948569768084,0.998057210084679,0.952444030659432,0.994709368962666,0.97505750434151,0.99004966595737,0.984225107815411,0.960134362410655,0.986627521672156,0.938795531100858,0.97423778673116,0.989467721109123,0.984520558637407,0.980250770028373,0.99764843712739,0.999958426565174,0.997855529001193,0.995553485786845,0.981972229373266,0.981530733324192,0.981143283083428,0.8868538253137,0.997915607728807,0.999800468003478,0.995998113715828
1028.355,0.960426565004748,0.997705344012649,0.998015019797391,0.91113997937588,0.992317976912231,0.885326457218377,0.997530001976726,0.956651585229173,0.995850105046546,0.978007965940831,0.988842110290415,0.984269457434565,0.96391629102806,0.988852008318858,0.943276714378393,0.976723526471389,0.99105119475185,0.986466833014113,0.983418258864376,0.997285261504133,0.999773285055433,0.998452409638091,0.994788195246878,0.984093433294571,0.979054815201704,0.978777138046332,0.892936928569063,0.998438970826939,0.999599619038883,0.995254958371153
1028.837,0.956344247679964,0.997282473697083,0.997593708369427,0.916838715864193,0.993589292956697,0.890781103801267,0.99699652840195,0.960765920565496,0.996855799261262,0.980831771441526,0.987502391488107,0.984477862590461,0.967573618795085,0.99089683956581,0.94770017999258,0.979138040101411,0.992556315359335,0.988325219731941,0.986357393628928,0.996998912682754,0.999456420557379,0.998944625398739,0.99409696073667,0.98608257047987,0.976813313573083,0.976647281079252,0.899015721468498,0.998895737150395,0.999339432119695,0.994539918976746
1029.319,0.952714688822527,0.996861900672422,0.99716301741633,0.922523605993187,0.994796467991155,0.896321265142209,0.996465590357111,0.964788895062789,0.997736989079727,0.983532961671261,0.986037089547996,0.984866035616034,0.97110910189265,0.992765508357096,0.952068757342755,0.981488271330158,0.993981524202561,0.990100568270652,0.989068490214145,0.996790202517832,0.999017260354775,0.999347762547953,0.993490231683607,0.987954437655618,0.974813759403793,0.974754824515757,0.905098655612863,0.999293932693376,0.999024311537618,0.993857111668631
1029.801,0.949536494196994,0.996438693739239,0.996713445944805,0.92818619374869,0.995932502950727,0.901941855497159,0.995929336032014,0.968709776574417,0.998495159097445,0.986103816056128,0.984442202991254,0.985430526045099,0.974517863374119,0.994454722352035,0.956375001853411,0.983770311596503,0.995313632959927,0.991786747964222,0.991540685228544,0.996642597909513,0.998453073875102,0.999666490904059,0.992963313172335,0.989716360592085,0.973045522875052,0.973081086100532,0.911183489762082,0.99962756338653,0.998648372136806,0.993197074867082
1030.283,0.946788481559122,0.995991917377166,0.996219683458202,0.933802918301284,0.996974279892171,0.907623010243582,0.9953619171806,0.972502360809488,0.999119266884927,0.988521636761047,0.982700130570084,0.98614908085315,0.977783523471863,0.99594982964796,0.960598026625571,0.985966554328744,0.996525967542987,0.993363568664924,0.993746925720425,0.996523712026208,0.997745425451638,0.999890598856968,0.992495127172966,0.991363751611741,0.971482879547537,0.971589170020728,0.917254036324827,0.999873781471361,0.998192583419052,0.992535880235791
1030.766,0.944437953670974,0.995489848671402,0.995647899263856,0.939340887258972,0.997890056155197,0.913335981553205,0.994727942801238,0.976131304959026,0.999589961085459,0.990754937002283,0.980785461684068,0.986988897421514,0.980882472075879,0.997229171319828,0.964708191370304,0.988051286005857,0.997585336869852,0.994802761288448,0.995651034016554,0.996394721116261,0.996866457236934,1,0.992054603668723,0.992883459598098,0.970093321081745,0.970232201477204,0.923284539228739,1,0.997630599827983,0.991841585382029
1031.248,0.94244942971644,0.994899268106675,0.994966637579305,0.944766993872753,0.99865067202489,0.919051767985336,0.993994531353952,0.979562247901234,0.99988752401619,0.992773625346418,0.978674765547943,0.987917052213628,0.983791616490466,0.998272631690856,0.968675716230036,0.989999841496528,0.998462483894138,0.996077910515322,0.997220117100894,0.996222659881817,0.995789946325552,0.999974067667757,0.991610233970234,0.994261188542976,0.968847270414731,0.96896447991694,0.929247457554395,0.999975251642257,0.996937847608168,0.991083532682148
1031.73,0.940793070540782,0.994195157368701,0.994157479613245,0.950056528871623,0.999240043612058,0.924749230289347,0.993142522316079,0.98277162669846,1,0.994558500196006,0.976355570100591,0.98890994507757,0.986495853226046,0.999069670772811,0.972478892102472,0.991797210773242,0.999141345717687,0.997173946862091,0.998436179535606,0.995990479608577,0.994501956278632,0.999801223223475,0.991139074031878,0.995489411420014,0.967726152973332,0.967752769354422,0.935121326943533,0.999780858732387,0.996100343363534,0.990241657047852
1032.212,0.939448117784839,0.993364103961866,0.993217309685847,0.955194962410702,0.999656845639931,0.930416746451383,0.9921687670309,0.98574902932916,0.999925282910926,0.996103099858739,0.973828326518409,0.989955398474856,0.988989372301194,0.999620450594443,0.976106250885882,0.993439883887869,0.999620012974941,0.998089183648808,0.999298365858061,0.995697709892017,0.99300362726197,0.999481682549983,0.990629428933091,0.996569802765661,0.966723721692795,0.966580920251461,0.940892840754247,0.99941263802671,0.995116445317523,0.989308521512752
1032.694,0.938400181285005,0.992401370246516,0.992153453260737,0.96017361656331,0.999908619385268,0.936048230430858,0.991080401370165,0.988492677577467,0.999667545863792,0.997408362749909,0.971102149434677,0.991047815393837,0.991271532811005,0.999930365547253,0.97955271717997,0.994931037785016,0.999904970148198,0.998830473498496,0.999816873703406,0.995353352590216,0.991306304356827,0.999023474903783,0.990076581961997,0.997510135206842,0.965840573737485,0.965447704494157,0.946553178692491,0.998875360510254,0.993992030253675,0.988284990103487
1033.176,0.937634302042316,0.991302531069205,0.990972301231019,0.964980251857814,1,0.94163408686103,0.989882758534237,0.990999151254452,0.999228563776126,0.998471725664577,0.968185306162646,0.992178124324253,0.993338258312734,1,0.982810747755604,0.996270865963917,1,0.999402569641594,1,0.994962895828951,0.989420327668397,0.998432711311338,0.989473887377465,0.998316398165914,0.965074038937669,0.964358056925203,0.952089587974521,0.998170989827127,0.992730078161899,0.987171187210365
1033.658,0.937128762702813,0.990056059843669,0.989669610781513,0.969592097198329,0.99992317426779,0.947154016125579,0.988569390262545,0.993254861799906,0.998600339559035,0.99927859162142,0.965077517381915,0.993326087781773,0.99517547081486,0.999817606371769,0.985863253265343,0.997448697392949,0.999897879664387,0.999799267044098,0.999843378626454,0.9945183334167,0.987345217304379,0.99770494970854,0.988805110835299,0.99898575364297,0.964409897681048,0.963313281770329,0.957478663909494,0.997289175712768,0.991322208711201,0.985959001934991
1034.14,0.936853399199323,0.988640569779979,0.98822669517544,0.97397394980689,0.999655137447452,0.952574481102232,0.987118616314856,0.995233170116852,0.997762676224445,0.999800087519068,0.961767682159291,0.994458536332902,0.996757495458334,0.999357505249541,0.988681321680551,0.998440411173823,0.999578399890983,1,0.999326015066155,0.993995454105821,0.985066001791887,0.996822024189058,0.988042163147748,0.999503874260759,0.963819569662914,0.962305242365895,0.962684327177007,0.996204094322375,0.9897455382075,0.98462997229145
1034.622,0.936773772243045,0.987029583102817,0.986615597870646,0.978084629101816,0.999164366789927,0.957853863953394,0.98549992815513,0.996899989367419,0.996688334421109,1,0.958239432806001,0.995536165959326,0.998052864180529,0.998586856935312,0.991229745848076,0.999214243356277,0.999015268676961,0.999975102594154,0.998416829177426,0.993361049675282,0.982558697996788,0.995756988004461,0.987150700630683,0.999849059606927,0.963265374446451,0.96131700411124,0.967663260695135,0.994880975865167,0.987967864219755,0.983161104358748
1035.104,0.936858522380012,0.985200108395216,0.984809645642774,0.981887052180386,0.998422388567833,0.962951323888572,0.983685355857384,0.998223832460527,0.995352194525131,0.999846245541243,0.954480338899428,0.996524244334416,0.999033571541456,0.99747652260581,0.993476294508942,0.9997404220952,0.998186997276043,0.999695802900311,0.997086755532499,0.99258495725955,0.97980094591581,0.994483581473259,0.986099673543747,1,0.962710290777193,0.960328601816201,0.972374027037061,0.993287815599759,0.985958196646361,0.981534543084283
1035.587,0.937085833191573,0.983140117495797,0.982792899875018,0.985357128228136,0.997413921469159,0.967834851615625,0.981659686240573,0.9991846436756,0.993740354880184,0.999321131258368,0.950490119484565,0.997401786695902,0.999683376943368,0.996010554834077,0.995399973227671,1,0.997085972171787,0.999143451761039,0.995320047154398,0.991650665361535,0.976781822183626,0.992985183840149,0.984869886834799,0.999943043340014,0.962126490909554,0.959322737937206,0.976785307486905,0.991406033700081,0.983696128545207,0.979745624182626
1036.069,0.93744438376836,0.980850285625394,0.980563278391522,0.988485782110909,0.996139335236809,0.972483540567158,0.979423172374654,0.999776145490908,0.991853058298259,0.998424186859674,0.946282451185518,0.998163094634037,1,0.994188497477025,0.996993085082252,0.999987182405216,0.995719818085433,0.998312466472483,0.993117954540898,0.990557960648643,0.973504683443124,0.991257251047718,0.983456099139534,0.99967387813712,0.961498034338199,0.958287284626445,0.980878395570249,0.989233562813353,0.981176105862655,0.977804672687478
1036.551,0.937927904994217,0.978338468634539,0.978127527450471,0.991272989651987,0.994608213019075,0.976883158532283,0.976985463479483,1,0.989700349554349,0.997166047878765,0.941879377611246,0.998810725430583,0.999989999116635,0.992019391931359,0.998255700946438,0.999704233283511,0.994104263036303,0.997205337260734,0.990493035752652,0.989316491576897,0.969981486576723,0.98930237722764,0.981861754811032,0.999192566265043,0.960816530546751,0.957212405079487,0.984642528616752,0.986779061024278,0.978403569790693,0.975730650424576
1037.033,0.938525232348744,0.975610705770663,0.975491424840989,0.993717412749753,0.992828107276066,0.981017920207518,0.974354637970408,0.999855969603458,0.987293389580101,0.995557661623402,0.937301920582306,0.999343439920845,0.999660142983601,0.989511600543298,0.99918666103954,0.9991523554568,0.992252103180086,0.995823555672771,0.987458284434773,0.987934717504687,0.966222327531258,0.987120652024426,0.980089080555757,0.998494856775999,0.960072103315859,0.956083699944283,0.988066438795848,0.984051253178422,0.975386740703461,0.973540735316233
1037.515,0.939209626744719,0.972663101641165,0.972650610363516,0.995806977559392,0.990794844065684,0.984863019394744,0.971527545595773,0.999333384591136,0.984635332021798,0.993600300101792,0.932561825150789,0.99974531582545,0.99900933449113,0.986664195054791,0.999775282906276,0.998323598343125,0.990163873516725,0.994159430557768,0.98401725192009,0.986409818150524,0.96222588312134,0.984701170589307,0.978130093322698,0.997564574700118,0.959244996677043,0.954875797616532,0.99113040065511,0.981049236781648,0.972128231204836,0.971240291460373
1037.997,0.939931960266805,0.969480588084877,0.969588296466761,0.997515900841077,0.988490490423167,0.988382419346674,0.96848715428472,0.998409652708512,0.981717759733344,0.99128288148418,0.927659828271366,0.99998157950701,0.998026815157606,0.983465597360138,1,0.997199427441842,0.987826493429318,0.992194489379253,0.980162224458242,0.984724925301625,0.957977253127782,0.982020144020006,0.975963483571346,0.996372097040097,0.958301716519527,0.953549773155036,0.99380387458437,0.977760099356976,0.968621935429103,0.968819203701406
1038.479,0.940613816265204,0.966040920713167,0.966279014673688,0.998808024915446,0.985888653826379,0.991531394652876,0.965206700315399,0.997055417320601,0.978522392776379,0.988586503430364,0.922590304841741,1,0.996696763636522,0.979899839546786,0.999832775523398,0.995755276806003,0.985219178374709,0.989904576031093,0.975881506373248,0.982852159918617,0.953453055554762,0.979045656409469,0.973555984997466,0.994878958505391,0.957194340460549,0.952052740741414,0.996048060880048,0.974163982950477,0.964855257435636,0.966252916600975
1038.961,0.941144090885167,0.962323629690077,0.962697744594027,0.999646234247998,0.98296581772533,0.99426251696089,0.961658912891689,0.995245094953388,0.975029065488847,0.98549545567745,0.917351400913165,0.999737864736469,0.995007937254622,0.975959507956128,0.999248913174538,0.993970394694767,0.982325045221745,0.98727030582796,0.971174386291085,0.980760325079908,0.948633003583891,0.975748383981967,0.970868671055583,0.993048411858092,0.955862369308479,0.950320374350513,0.997823320430946,0.970244993150537,0.960815778739193,0.963508868565459
1039.444,0.941371209055584,0.958315858933153,0.958826437624303,1,0.979709822851131,0.996528792301335,0.957822143944558,0.992964935792688,0.97122251858238,0.982006368350802,0.911953362420839,0.99912557158015,0.992962621157703,0.971657319062926,0.998234502198563,0.991835325588036,0.979140027758447,0.984285565336072,0.966065151561563,0.978418972768207,0.943509350228921,0.972110407029235,0.967860203865711,0.990854578052065,0.954230654808215,0.948275802021791,0.999094264774088,0.965999572663098,0.95649650954927,0.960549961075958
1039.926,0.941090606543068,0.95401229234334,0.954654464363054,0.999847985366321,0.976121547367897,0.998281221607317,0.953679701389318,0.990214584581764,0.967095385727368,0.978131459919608,0.906421872443671,0.998083487188541,0.990580387322357,0.967031943833855,0.996788098940838,0.98935367995027,0.975675048741619,0.980959890146239,0.960611370826691,0.975795343277902,0.938090420197637,0.968128355182316,0.964484216020334,0.988286918693557,0.952200857329934,0.945823430970414,0.999830116576519,0.96143817977118,0.951896081684006,0.957333228175698
1040.408,0.940033678741006,0.949408136317454,0.950171652225637,0.999174149313303,0.972207952144831,0.999462343652064,0.949211947317228,0.987000918931861,0.962645634747798,0.973893206444685,0.900793227317563,0.996513273676533,0.987894289945909,0.962143428437984,0.994914886094418,0.986536391419181,0.971949456026914,0.977312590947803,0.954900076899766,0.972845535523452,0.932395017394432,0.963808440696047,0.960681666568215,0.985346820689729,0.949641061972717,0.942840770033181,1,0.956578107817036,0.947013323475373,0.953803862990355
1040.89,0.937863659748277,0.944489789101395,0.945359149611578,0.997960952699352,0.967971280075429,1,0.944386887703227,0.983328371888219,0.957870641183345,0.969314716822944,0.89510559740529,0.99428886916405,0.984942673897741,0.957062304255472,0.992617674627555,0.983392776488146,0.967980469129536,0.97336293523947,0.949036209213094,0.96950528695107,0.926442384458702,0.959157179214126,0.956372900065591,0.982039735101888,0.946378358770749,0.93917368851752,0.99956670925151,0.951432088777734,0.94183943097981,0.949889292694942
1041.372,0.93419389250354,0.939229141606104,0.94018392148705,0.996184732118305,0.963400687177039,0.999807537737392,0.939155672211713,0.979191168655785,0.952762220331358,0.964410549168106,0.889389477623746,0.99125636360678,0.981759377740439,0.951855271400011,0.989889360339961,0.979922777218545,0.963774143371584,0.969120649467131,0.943125232970345,0.965688621626809,0.920242498384809,0.954172603423822,0.951456969031104,0.978366450315677,0.942206097435495,0.934643805777696,0.998484279553537,0.945998276503126,0.936353448674867,0.945500028464721
1041.854,0.928633289982626,0.933587814925944,0.934603207874889,0.993818440445792,0.958473273400803,0.998795621322092,0.933459862841381,0.97457426932163,0.94730709178994,0.959184754874828,0.883664009262003,0.987250499413003,0.978368902196739,0.946575375955926,0.986713465590542,0.976117064495627,0.959324489667866,0.964584195902424,0.937258398846295,0.961300186150754,0.913794065623462,0.948842817467563,0.945823829863427,0.974319720070716,0.936909990744817,0.929071550453897,0.99670403512057,0.940259641574448,0.930525865062818,0.940541911061769
1042.336,0.920876996697353,0.927530275368873,0.928578659440539,0.990840928228085,0.953163659585317,0.99689339423663,0.927248968421955,0.969461788274113,0.941492424807578,0.953635295509616,0.877937799640419,0.982132332690247,0.974785119769548,0.941255732551233,0.983071273052659,0.971963146513356,0.954619668966458,0.95974534062311,0.931499025167056,0.956260568247896,0.907089380773503,0.943150790926248,0.939382026046125,0.969885685650689,0.930317718714411,0.922319423947319,0.994188379967747,0.934191874332397,0.924329934783283,0.934940306291841
1042.818,0.910823436177827,0.921043338024297,0.922096281682858,0.987250277098284,0.947459890846454,0.994073636277676,0.920503681717142,0.96385075382964,0.935315059129179,0.94776385348862,0.872214513015302,0.975840880140419,0.97101451856673,0.935909500756556,0.978954375444324,0.967456448464159,0.949653571282657,0.954599470569344,0.925874227923732,0.950537882496627,0.900125017186845,0.937084941054256,0.932095054456108,0.965050557592782,0.922359924001682,0.914343094758863,0.990928768189734,0.927779106939102,0.917758403345004,0.928670082764104
1043.301,0.898651166870809,0.914149229838164,0.915179187359121,0.983071488357131,0.941374911012716,0.990366303914682,0.913249931978053,0.957760817246317,0.928787851510768,0.941583454092091,0.866497715799837,0.968428783940562,0.967059833859197,0.930533550110067,0.974373568352199,0.962607985419403,0.94443426159663,0.949154055189313,0.920374177445566,0.944166155978269,0.892910850686922,0.930648023450103,0.924004907069633,0.959807345100615,0.913107639356865,0.905220522363028,0.986955474073875,0.92102689930906,0.910833960052585,0.921772173747665
1043.783,0.884826059971217,0.906909212318817,0.907891352086686,0.978356981732816,0.934950255948228,0.985859956757124,0.905562174934334,0.951236858093241,0.921940943652986,0.935120769576115,0.860792104532076,0.960071766918816,0.962920936456556,0.925110546234063,0.96936172060811,0.957446392131933,0.938986166895048,0.943431734855515,0.914953540152289,0.937248761526035,0.885473577568889,0.923860899430924,0.915237440899773,0.954159034236619,0.902780084472677,0.89515514983129,0.982337274929031,0.913968297835542,0.903611055335949,0.914355932131039
1044.265,0.869980968961441,0.899410313940651,0.900323972459899,0.973174802791778,0.928246548155679,0.980681985224766,0.897547149360347,0.944339887432564,0.914815470121768,0.928410222114122,0.855099909661946,0.95102773427425,0.958592562290633,0.919610501101428,0.963966303127115,0.952010423270732,0.933342849167754,0.93746501799895,0.909539579423574,0.92993499914693,0.877851627685023,0.916758008297982,0.905974119877623,0.948116312377098,0.891696508854399,0.88443224480193,0.977164920552189,0.906656125986297,0.896162765240338,0.906574831881272
1044.747,0.85474151614854,0.891743466719094,0.892573485958995,0.967592381457001,0.92132704022713,0.974969414341706,0.889318555424981,0.93713233956669,0.907453831704741,0.921484298936282,0.849415579800543,0.941569655111472,0.954061459195419,0.913992600806075,0.958237000810939,0.946337788409012,0.927535518133884,0.931286350981958,0.904044505422101,0.92238413348712,0.870085273180908,0.909378043792751,0.896407192456325,0.941692173399196,0.880199267324571,0.873353034034601,0.971528110457465,0.899147624336816,0.888561383355579,0.898590188651936
1045.229,0.839580266043134,0.88398203700546,0.884719155852962,0.961661696539882,0.914241859782603,0.968839293079773,0.880971350898356,0.929664293861766,0.899890830641533,0.914365280762968,0.843722723834241,0.931922068959511,0.949306171566321,0.908210342046881,0.952213661024485,0.940454901902907,0.921582915828896,0.924919054862647,0.898381820294624,0.914728652794631,0.862207372470269,0.901754923637871,0.886696126400097,0.934897280497698,0.868577151107164,0.862168480535963,0.965495711104403,0.891489428473199,0.88086076914309,0.890535017896937
1045.711,0.824770226661935,0.876171620887458,0.876811820558235,0.955414578200793,0.907021439860232,0.962372664050769,0.872568442044785,0.921968275579759,0.892151386198909,0.90706413877124,0.837997043339012,0.922232133643768,0.944302425326518,0.90222120019804,0.945921391306131,0.934374334187294,0.915489248229727,0.918374727490043,0.892482643747223,0.907054866991667,0.854240442183057,0.893914708097679,0.876946544500081,0.927740069024821,0.857024327996395,0.851044249207407,0.959109275048381,0.883711370979562,0.873090171864054,0.88249544339438
1046.193,0.810422890154453,0.868334244988037,0.868877145215364,0.948868519154374,0.899681317500019,0.955616652078597,0.864143632498589,0.914064327580888,0.884255319034324,0.899586798187571,0.832214172357005,0.912577993663706,0.939031901255142,0.895997073821383,0.93937478982351,0.928100558995552,0.909250461760264,0.91165833952531,0.886307097794084,0.899405491193898,0.846201425973015,0.885879566574312,0.867215431284762,0.920231966313009,0.845643140931074,0.840063943244978,0.952390538513176,0.875831001677846,0.86526065837927,0.874513542281019
1046.675,0.796541127703232,0.86047900391815,0.860926181663181,0.942037865054244,0.892232436695324,0.948595091261215,0.855712588598687,0.905970024946552,0.876226135532735,0.891944156967264,0.82635966354228,0.902989210882831,0.933492494694131,0.889535719315856,0.932586967596307,0.921639837043121,0.90286492660918,0.904777310150835,0.879853120578575,0.891792009173278,0.838110716323428,0.877676248173596,0.857526227215701,0.912395730448002,0.834463352192653,0.829247179353852,0.945354477777761,0.867863200103659,0.857376466288805,0.866599657955297
1047.157,0.783082986694945,0.852616061599987,0.85296980665017,0.934945379392742,0.88469275942871,0.941326498219383,0.847288493754913,0.897710945135597,0.868098893696929,0.884160192867675,0.820435174999272,0.89347593263652,0.927703365176911,0.882863563331291,0.925579327697201,0.915009454707965,0.896342670762442,0.897750074945091,0.873153868263156,0.884214743181877,0.830000115965243,0.869343692168767,0.84789074222985,0.904271606576844,0.823478070394464,0.818583282699707,0.938023534903104,0.859830164093542,0.849447341877637,0.858752119837108
1047.64,0.770003461794205,0.844764424871876,0.845027453216239,0.927627054471497,0.877092087319409,0.93383601755787,0.838891387837373,0.889324638610807,0.859922370272267,0.876273014083068,0.81445774327025,0.884048332723216,0.921702553267392,0.876030204761956,0.918385545683614,0.908240331277259,0.889707902872079,0.890608494765614,0.866267024847351,0.876676378313258,0.821914423503167,0.860934826591488,0.838323798287682,0.895917638505739,0.812672037945862,0.808058226436649,0.930434308585462,0.851764892328824,0.841494121756881,0.85097081345766
1048.122,0.75727698311632,0.836951861069264,0.837127495654485,0.920129088601902,0.869469132767089,0.926159153415116,0.830548947490005,0.880857082826637,0.85175471533129,0.868328733093711,0.808452592674933,0.874724416961757,0.915538229165205,0.869095771529624,0.911048507835848,0.901372500019903,0.882993913804454,0.883393521812124,0.859258418224592,0.869186398244906,0.813906007668727,0.852511607735138,0.828848439048932,0.887403701552413,0.802038743842996,0.797671080655731,0.922636093214747,0.84370743398717,0.833546953439463,0.843262906716213
1048.604,0.744900171149685,0.829207684834418,0.829300253213096,0.91249851923834,0.86186244782536,0.918336544144656,0.822289354811662,0.872353729065956,0.843653785714453,0.860370812600658,0.802442600475124,0.865526929239382,0.909256600125522,0.862115926265095,0.903611913889247,0.894445323337858,0.876233181372212,0.876146118724463,0.852185151347705,0.86175675746166,0.806024249628717,0.844134827754947,0.819491737332382,0.878800768920345,0.791583643947589,0.787435963000622,0.914682259662248,0.83569557671745,0.82563740005792,0.835639827689025
